filename,timbre,type,interval_or_chord,root,hp_consonance,hp_interference,hp_harmonicity,eu_mean_qwen25_omni_7b,eu_var_qwen25_omni_7b,sr_composite_qwen25_omni_7b,eu_mean_qwen3_omni_30b,eu_var_qwen3_omni_30b,sr_composite_qwen3_omni_30b
anchor_pure_A4.wav,sine,anchor,pure_tone,A4,1.15,0.0,1.0,-0.916206419467926,84.81515502929688,4.615,-1.0159655809402466,0.116457000374794,5.44
anchor_silence.wav,none,anchor,silence,N/A,0.0,0.0,0.0,-1.8567554950714111,24.71673583984375,3.9,-2.295633554458618,0.11476034671068192,3.9
anchor_white_noise.wav,noise,anchor,white_noise,N/A,-1.0,1.0,0.0,-2.1578195095062256,0.2553442418575287,4.355,-3.584290027618408,0.08742811530828476,4.32
piano_chord_augmented_triad_C3.wav,piano,chord,augmented_triad,C3,0.91424,0.06968,0.78392,0.15192125737667084,70.86121368408203,4.62,0.15579400956630707,12.351758003234863,5.58
piano_chord_augmented_triad_C4.wav,piano,chord,augmented_triad,C4,0.937883,0.046036,0.78392,0.29661378264427185,56.639930725097656,4.74,0.6684151887893677,1.5713731050491333,5.48
piano_chord_augmented_triad_E3.wav,piano,chord,augmented_triad,E3,0.923205,0.060714,0.78392,0.34998029470443726,102.50018310546875,4.9733,0.2923010587692261,0.01861848309636116,5.14
piano_chord_augmented_triad_E4.wav,piano,chord,augmented_triad,E4,0.943755,0.040165,0.78392,0.8563681244850159,8.922715187072754,4.68,0.2671673595905304,12.415992736816406,5.4
piano_chord_augmented_triad_G3.wav,piano,chord,augmented_triad,G3,0.929199,0.054721,0.78392,-0.06444919109344482,64.63097381591797,4.645,1.5216861963272095,2.456247329711914,5.42
piano_chord_augmented_triad_G4.wav,piano,chord,augmented_triad,G4,0.947595,0.036325,0.78392,0.42730483412742615,27.32827377319336,4.66,0.761799156665802,1.4125845432281494,5.34
piano_chord_augmented_triad_inv1_C3.wav,piano,inversion,augmented_triad_inv1,C3,0.873205,0.060714,0.78392,0.30713048577308655,89.71602630615234,4.7,0.3040294051170349,0.013155545108020306,5.36
piano_chord_augmented_triad_inv1_C4.wav,piano,inversion,augmented_triad_inv1,C4,0.893755,0.040165,0.78392,1.4557877779006958,81.44654083251953,4.72,0.32398149371147156,3.3125882148742676,5.28
piano_chord_augmented_triad_inv1_G3.wav,piano,inversion,augmented_triad_inv1,G3,0.886271,0.047649,0.78392,0.18719646334648132,9.885022163391113,4.86,1.7464148998260498,2.613095998764038,5.42
piano_chord_augmented_triad_inv2_C3.wav,piano,inversion,augmented_triad_inv2,C3,0.881063,0.052857,0.78392,0.32947081327438354,30.28899383544922,4.37,1.7404162883758545,1.5424884557724,5.46
piano_chord_augmented_triad_inv2_C4.wav,piano,inversion,augmented_triad_inv2,C4,0.898777,0.035143,0.78392,1.307099461555481,54.88650894165039,4.56,0.3599376678466797,0.09816944599151611,5.4
piano_chord_augmented_triad_inv2_G3.wav,piano,inversion,augmented_triad_inv2,G3,0.892371,0.041549,0.78392,0.12648025155067444,22.21808433532715,4.46,0.7582284212112427,1.1657129526138306,5.44
piano_chord_diminished_7th_C3.wav,piano,chord,diminished_7th,C3,0.978291,0.084838,0.838129,-0.015076998621225357,74.38058471679688,4.26,-1.4054423570632935,0.3724571466445923,4.66
piano_chord_diminished_7th_C4.wav,piano,chord,diminished_7th,C4,1.006689,0.05644,0.838129,0.5585368275642395,0.13429442048072815,4.185,0.0578436404466629,0.15348513424396515,4.68
piano_chord_diminished_7th_E3.wav,piano,chord,diminished_7th,E3,0.988659,0.074469,0.838129,0.03744785487651825,15.640804290771484,4.765,-0.6038450002670288,0.2826288342475891,4.5
piano_chord_diminished_7th_E4.wav,piano,chord,diminished_7th,E4,1.014376,0.048753,0.838129,0.3552619516849518,21.61773681640625,4.54,0.7798487544059753,3.194981098175049,4.83
piano_chord_diminished_7th_G3.wav,piano,chord,diminished_7th,G3,0.995841,0.067288,0.838129,-0.0038494933396577835,37.84760665893555,4.61,0.025823412463068962,0.9354193210601807,4.42
piano_chord_diminished_7th_G4.wav,piano,chord,diminished_7th,G4,1.019578,0.04355,0.838129,0.5576679110527039,0.5041046142578125,4.46,0.5710041522979736,19.325489044189453,4.68
piano_chord_diminished_triad_C3.wav,piano,chord,diminished_triad,C3,0.859697,0.087347,0.672045,-0.9853745698928833,107.6275863647461,4.4,-1.291582465171814,0.8047952055931091,4.5
piano_chord_diminished_triad_C4.wav,piano,chord,diminished_triad,C4,0.888856,0.058188,0.672045,-0.13724876940250397,4.348540306091309,4.54,-0.0160363782197237,0.18219272792339325,4.74
piano_chord_diminished_triad_E3.wav,piano,chord,diminished_triad,E3,0.8703,0.076744,0.672045,-0.01730462908744812,45.58512496948242,4.5,0.09301161766052246,1.0566610097885132,4.54
piano_chord_diminished_triad_E4.wav,piano,chord,diminished_triad,E4,0.896821,0.050223,0.672045,0.4145788848400116,14.318111419677734,4.66,1.8356636762619019,1.6597044467926025,4.48
piano_chord_diminished_triad_G3.wav,piano,chord,diminished_triad,G3,0.877672,0.069372,0.672045,0.1600487381219864,11.933356285095215,4.56,-0.3790092170238495,3.661567449569702,4.72
piano_chord_diminished_triad_G4.wav,piano,chord,diminished_triad,G4,0.902234,0.044811,0.672045,0.5403473377227783,5.860626697540283,4.44,0.7039412260055542,2.535902261734009,4.78
piano_chord_diminished_triad_inv1_C3.wav,piano,inversion,diminished_triad_inv1,C3,0.539107,0.067065,0.456172,0.13202185928821564,2.9376189708709717,4.36,-0.6736675500869751,0.5425304174423218,4.7
piano_chord_diminished_triad_inv1_C4.wav,piano,inversion,diminished_triad_inv1,C4,0.561891,0.044281,0.456172,0.559994101524353,3.6791858673095703,4.42,0.2245790958404541,0.4776209890842438,4.86
piano_chord_diminished_triad_inv1_G3.wav,piano,inversion,diminished_triad_inv1,G3,0.553259,0.052913,0.456172,0.043865565210580826,66.3701171875,4.685,0.04274334758520126,0.46141859889030457,4.72
piano_chord_diminished_triad_inv2_C3.wav,piano,inversion,diminished_triad_inv2,C3,0.549506,0.056665,0.456172,-0.4947960674762726,73.52149200439453,4.41,-0.036240480840206146,0.8840961456298828,4.68
piano_chord_diminished_triad_inv2_C4.wav,piano,inversion,diminished_triad_inv2,C4,0.569579,0.036593,0.456172,0.4090011715888977,27.029743194580078,4.81,0.03275449201464653,2.803290843963623,4.68
piano_chord_diminished_triad_inv2_G3.wav,piano,inversion,diminished_triad_inv2,G3,0.562129,0.044043,0.456172,0.19506241381168365,67.83812713623047,4.62,0.20475886762142181,4.177023410797119,4.72
piano_chord_dominant_7th_C3.wav,piano,chord,dominant_7th,C3,0.844838,0.076026,0.520864,0.043404944241046906,13.893756866455078,4.605,-0.15001650154590607,1.0150994062423706,5.48
piano_chord_dominant_7th_C4.wav,piano,chord,dominant_7th,C4,0.871428,0.049435,0.520864,0.39542245864868164,21.038541793823242,4.72,2.693809747695923,33.754520416259766,5.36
piano_chord_dominant_7th_E3.wav,piano,chord,dominant_7th,E3,0.854629,0.066235,0.520864,0.32654130458831787,4.620697975158691,4.72,0.0368146188557148,0.2672329545021057,5.52
piano_chord_dominant_7th_E4.wav,piano,chord,dominant_7th,E4,0.878493,0.042371,0.520864,0.5125476121902466,12.665069580078125,4.66,0.4620319902896881,0.45695850253105164,5.32
piano_chord_dominant_7th_G3.wav,piano,chord,dominant_7th,G3,0.861357,0.059507,0.520864,-0.04423508420586586,47.690975189208984,4.8,0.061151329427957535,0.38855162262916565,5.46
piano_chord_dominant_7th_G4.wav,piano,chord,dominant_7th,G4,0.883236,0.037628,0.520864,1.757012963294983,86.63243103027344,4.415,0.6058534979820251,3.56364107131958,5.4
piano_chord_major_7th_C3.wav,piano,chord,major_7th,C3,0.787591,0.068141,0.530732,-0.6738741993904114,69.17027282714844,4.87,0.07534508407115936,0.6062930226325989,5.7
piano_chord_major_7th_C4.wav,piano,chord,major_7th,C4,0.809676,0.046057,0.530732,0.174503356218338,28.728025436401367,4.42,1.5845482349395752,1.1725995540618896,5.9
piano_chord_major_7th_E3.wav,piano,chord,major_7th,E3,0.795912,0.05982,0.530732,-0.04191383346915245,12.25512409210205,5.09,1.5644657611846924,2.3391709327697754,5.66
piano_chord_major_7th_E4.wav,piano,chord,major_7th,E4,0.815268,0.040464,0.530732,0.5641389489173889,0.40863651037216187,4.77,0.5486310124397278,13.07543659210205,5.9
piano_chord_major_7th_G3.wav,piano,chord,major_7th,G3,0.801504,0.054228,0.530732,0.306189626455307,49.20913314819336,4.88,0.6846786141395569,1.0178346633911133,5.86
piano_chord_major_7th_G4.wav,piano,chord,major_7th,G4,0.818965,0.036767,0.530732,1.2854738235473633,80.2745132446289,4.71,0.6862108111381531,0.20001551508903503,6.02
piano_chord_major_triad_C3.wav,piano,chord,major_triad,C3,0.810775,0.067045,0.40282,-0.2650700509548187,59.9049186706543,4.58,0.37457236647605896,0.5253891348838806,5.94
piano_chord_major_triad_C4.wav,piano,chord,major_triad,C4,0.836621,0.041199,0.40282,1.4318190813064575,117.68426513671875,4.56,0.8566569685935974,5.864511489868164,6.2
piano_chord_major_triad_E3.wav,piano,chord,major_triad,E3,0.820494,0.057326,0.40282,-0.23126989603042603,54.09803771972656,4.8,0.32005438208580017,8.251583099365234,5.92
piano_chord_major_triad_E4.wav,piano,chord,major_triad,E4,0.843112,0.034708,0.40282,1.320483684539795,28.046689987182617,4.74,0.665979266166687,0.5187373757362366,6.04
piano_chord_major_triad_G3.wav,piano,chord,major_triad,G3,0.82705,0.05077,0.40282,0.15986484289169312,23.311376571655273,4.62,0.5785547494888306,0.5901125073432922,5.96
piano_chord_major_triad_G4.wav,piano,chord,major_triad,G4,0.847341,0.030479,0.40282,0.5606912970542908,30.91811752319336,4.82,0.3196185529232025,0.5131921768188477,6.0
piano_chord_major_triad_inv1_C3.wav,piano,inversion,major_triad_inv1,C3,0.453616,0.063233,0.36685,0.44004860520362854,10.610740661621094,4.62,0.08245537430047989,0.7592647075653076,5.9
piano_chord_major_triad_inv1_C4.wav,piano,inversion,major_triad_inv1,C4,0.475823,0.041027,0.36685,2.1536319255828857,85.98966217041016,4.82,0.6381269693374634,5.821829319000244,6.18
piano_chord_major_triad_inv1_G3.wav,piano,inversion,major_triad_inv1,G3,0.467515,0.049335,0.36685,0.2809299826622009,29.739608764648438,4.805,0.5481742024421692,0.48918795585632324,6.02
piano_chord_major_triad_inv2_C3.wav,piano,inversion,major_triad_inv2,C3,0.470097,0.045454,0.365551,0.4964752495288849,44.36323165893555,4.735,1.5670855045318604,2.032724142074585,5.8
piano_chord_major_triad_inv2_C4.wav,piano,inversion,major_triad_inv2,C4,0.48832,0.02723,0.365551,2.2382822036743164,40.403133392333984,4.86,1.841800332069397,0.6568566560745239,6.04
piano_chord_major_triad_inv2_G3.wav,piano,inversion,major_triad_inv2,G3,0.481782,0.033769,0.365551,0.4305756092071533,31.055152893066406,5.005,0.724267840385437,15.000971794128418,5.9
piano_chord_minor_7th_C3.wav,piano,chord,minor_7th,C3,0.835603,0.071053,0.531656,-0.5981916785240173,108.40070343017578,4.27,0.2811773121356964,0.6317130923271179,5.2
piano_chord_minor_7th_C4.wav,piano,chord,minor_7th,C4,0.861632,0.045023,0.531656,0.1374356895685196,13.108026504516602,4.36,2.6655263900756836,9.080080032348633,5.46
piano_chord_minor_7th_E3.wav,piano,chord,minor_7th,E3,0.845231,0.061425,0.531656,0.13795286417007446,33.14963912963867,4.24,0.282593309879303,0.013977006077766418,5.3
piano_chord_minor_7th_E4.wav,piano,chord,minor_7th,E4,0.868458,0.038198,0.531656,0.5254315733909607,36.80554962158203,4.59,0.7838893532752991,0.7564973831176758,5.56
piano_chord_minor_7th_G3.wav,piano,chord,minor_7th,G3,0.851821,0.054834,0.531656,0.10226652771234512,34.64336013793945,4.66,0.6599300503730774,0.7128831744194031,5.34
piano_chord_minor_7th_G4.wav,piano,chord,minor_7th,G4,0.873003,0.033653,0.531656,1.59711754322052,98.45182800292969,4.5,1.635275959968567,1.9255857467651367,5.58
piano_chord_minor_triad_C3.wav,piano,chord,minor_triad,C3,0.784363,0.068457,0.40282,-0.3309409022331238,58.55669021606445,4.3,-0.20937660336494446,4.367061614990234,5.36
piano_chord_minor_triad_C4.wav,piano,chord,minor_triad,C4,0.810134,0.042686,0.40282,0.2668845057487488,60.675411224365234,4.48,0.4117763340473175,0.980902373790741,5.24
piano_chord_minor_triad_E3.wav,piano,chord,minor_triad,E3,0.79402,0.0588,0.40282,-0.5150726437568665,47.92033386230469,4.48,0.010962879285216331,1.416184902191162,4.98
piano_chord_minor_triad_E4.wav,piano,chord,minor_triad,E4,0.816678,0.036142,0.40282,0.3813701570034027,4.2264084815979,4.415,0.6938996911048889,0.4859410524368286,5.6
piano_chord_minor_triad_G3.wav,piano,chord,minor_triad,G3,0.800553,0.052267,0.40282,0.24412302672863007,21.602333068847656,4.5,1.043395757675171,8.698272705078125,5.36
piano_chord_minor_triad_G4.wav,piano,chord,minor_triad,G4,0.820972,0.031848,0.40282,0.6937680840492249,11.303077697753906,4.5,0.6861112117767334,2.142641544342041,5.34
piano_chord_minor_triad_inv1_C3.wav,piano,inversion,minor_triad_inv1,C3,0.460823,0.054728,0.365551,0.16310158371925354,7.430440425872803,4.495,0.11575847119092941,1.4469720125198364,5.3
piano_chord_minor_triad_inv1_C4.wav,piano,inversion,minor_triad_inv1,C4,0.482389,0.033162,0.365551,1.3134496212005615,28.03337860107422,4.315,0.5027342438697815,1.7931270599365234,5.58
piano_chord_minor_triad_inv1_G3.wav,piano,inversion,minor_triad_inv1,G3,0.47452,0.041031,0.365551,0.3244341313838959,24.177474975585938,4.56,1.251409649848938,2.95820689201355,5.54
piano_chord_minor_triad_inv2_C3.wav,piano,inversion,minor_triad_inv2,C3,0.462583,0.054267,0.36685,-0.1636977642774582,15.652872085571289,4.64,0.42902687191963196,0.24052338302135468,5.265
piano_chord_minor_triad_inv2_C4.wav,piano,inversion,minor_triad_inv2,C4,0.482439,0.03441,0.36685,0.9148145914077759,40.045467376708984,4.68,0.4765663146972656,0.5067608952522278,5.38
piano_chord_minor_triad_inv2_G3.wav,piano,inversion,minor_triad_inv2,G3,0.475121,0.041729,0.36685,0.10338418930768967,39.94881057739258,4.595,0.7320994138717651,5.638522624969482,5.52
piano_interval_major_second_C3.wav,piano,interval,major_second,C3,0.642366,0.111449,0.503815,-0.942818284034729,94.43158721923828,4.54,-2.181082248687744,0.15651792287826538,5.6
piano_interval_major_second_C4.wav,piano,interval,major_second,C4,0.670198,0.083617,0.503815,-0.46288418769836426,5.677903652191162,4.335,0.11608542501926422,1.912603735923767,5.54
piano_interval_major_second_E3.wav,piano,interval,major_second,E3,0.651706,0.102109,0.503815,-1.2141258716583252,26.84708595275879,4.58,-1.0605684518814087,5.386869430541992,5.56
piano_interval_major_second_E4.wav,piano,interval,major_second,E4,0.679288,0.074527,0.503815,-0.40484610199928284,33.324710845947266,4.82,0.05613775551319122,0.4003666043281555,5.6
piano_interval_major_second_G3.wav,piano,interval,major_second,G3,0.658673,0.095142,0.503815,-0.16935783624649048,39.78664016723633,4.695,-0.4970749020576477,1.1504697799682617,5.4
piano_interval_major_second_G4.wav,piano,interval,major_second,G4,0.685982,0.067833,0.503815,1.4888769388198853,57.32383346557617,4.565,0.14296787977218628,0.5861993432044983,5.82
piano_interval_major_seventh_C3.wav,piano,interval,major_seventh,C3,0.605863,0.06914,0.500003,-1.75663423538208,54.66935729980469,4.84,-1.537485957145691,0.34179025888442993,5.8
piano_interval_major_seventh_C4.wav,piano,interval,major_seventh,C4,0.61471,0.060293,0.500003,-1.1690597534179688,77.28718566894531,5.14,-0.5767205953598022,2.4447879791259766,5.84
piano_interval_major_seventh_E3.wav,piano,interval,major_seventh,E3,0.608962,0.06604,0.500003,-0.7041406631469727,38.76938247680664,5.045,-0.8859386444091797,3.818899631500244,5.74
piano_interval_major_seventh_E4.wav,piano,interval,major_seventh,E4,0.617593,0.057409,0.500003,-0.10095401108264923,11.88910961151123,4.92,-0.7518735527992249,0.05141168087720871,5.78
piano_interval_major_seventh_G3.wav,piano,interval,major_seventh,G3,0.611152,0.063851,0.500003,0.23819579184055328,6.334273338317871,5.04,-0.9956137537956238,2.9408953189849854,6.02
piano_interval_major_seventh_G4.wav,piano,interval,major_seventh,G4,0.61983,0.055172,0.500003,0.5040382146835327,16.680543899536133,5.2,-0.7246444225311279,0.04263322427868843,5.92
piano_interval_major_sixth_C3.wav,piano,interval,major_sixth,C3,0.783312,0.047139,0.50545,0.2598424553871155,21.28545379638672,5.14,-0.08499466627836227,0.1836615651845932,5.88
piano_interval_major_sixth_C4.wav,piano,interval,major_sixth,C4,0.80132,0.02913,0.50545,1.3922998905181885,168.6501007080078,4.9,0.3686889410018921,0.6120465397834778,5.8
piano_interval_major_sixth_E3.wav,piano,interval,major_sixth,E3,0.79008,0.040371,0.50545,-0.1291140913963318,80.302734375,5.02,-0.4243676960468292,3.325131416320801,5.72
piano_interval_major_sixth_E4.wav,piano,interval,major_sixth,E4,0.80587,0.024581,0.50545,0.44606250524520874,3.669659376144409,4.835,-0.07712727040052414,1.0124374628067017,5.64
piano_interval_major_sixth_G3.wav,piano,interval,major_sixth,G3,0.794642,0.035809,0.50545,-0.1305285394191742,28.135650634765625,4.96,0.20109941065311432,2.0554516315460205,5.76
piano_interval_major_sixth_G4.wav,piano,interval,major_sixth,G4,0.80884,0.021611,0.50545,2.2066240310668945,226.41896057128906,5.1,0.10240267962217331,0.4275573492050171,5.88
piano_interval_major_third_C3.wav,piano,interval,major_third,C3,0.816028,0.062762,0.50379,-0.8600836992263794,76.20068359375,5.1,-0.3386158049106598,1.4986517429351807,5.82
piano_interval_major_third_C4.wav,piano,interval,major_third,C4,0.839804,0.038986,0.50379,-0.20572133362293243,35.24708557128906,4.88,0.0800197646021843,0.24457712471485138,5.82
piano_interval_major_third_E3.wav,piano,interval,major_third,E3,0.825068,0.053721,0.50379,0.014529896900057793,50.70566940307617,4.82,0.200003519654274,0.020723821595311165,5.92
piano_interval_major_third_E4.wav,piano,interval,major_third,E4,0.845615,0.033175,0.50379,0.5685580968856812,0.10757263004779816,4.82,0.3021824061870575,1.0808402299880981,5.66
piano_interval_major_third_G3.wav,piano,interval,major_third,G3,0.831104,0.047686,0.50379,-1.293277621269226,73.81175231933594,5.12,0.42615410685539246,0.7976717948913574,5.92
piano_interval_major_third_G4.wav,piano,interval,major_third,G4,0.849356,0.029434,0.50379,-0.01206168346107006,30.466045379638672,5.035,0.19040901958942413,0.40292972326278687,5.82
piano_interval_minor_second_C3.wav,piano,interval,minor_second,C3,0.344086,0.126075,0.345161,-1.1762126684188843,65.42252349853516,4.14,-2.7444939613342285,0.11349934339523315,4.18
piano_interval_minor_second_C4.wav,piano,interval,minor_second,C4,0.351882,0.118279,0.345161,-1.1428838968276978,116.59801483154297,4.115,-2.1779844760894775,0.3906574249267578,4.06
piano_interval_minor_second_E3.wav,piano,interval,minor_second,E3,0.346624,0.123536,0.345161,-0.8172439336776733,75.44439697265625,4.385,-2.692270040512085,0.10458496958017349,3.88
piano_interval_minor_second_E4.wav,piano,interval,minor_second,E4,0.354933,0.115228,0.345161,-0.5184826254844666,139.65472412109375,4.325,-1.6390804052352905,0.2193334400653839,4.32
piano_interval_minor_second_G3.wav,piano,interval,minor_second,G3,0.348518,0.121643,0.345161,-0.355428010225296,46.90573501586914,4.3,-2.320178508758545,0.11918459087610245,4.265
piano_interval_minor_second_G4.wav,piano,interval,minor_second,G4,0.357511,0.11265,0.345161,-0.15568098425865173,20.623668670654297,4.37,-2.301628828048706,0.11188893765211105,4.28
piano_interval_minor_seventh_C3.wav,piano,interval,minor_seventh,C3,0.66433,0.060672,0.500002,-1.1037144660949707,48.74928665161133,4.72,-1.1237815618515015,0.2984740138053894,5.24
piano_interval_minor_seventh_C4.wav,piano,interval,minor_seventh,C4,0.683295,0.041707,0.500002,-0.4726713001728058,19.268516540527344,4.58,0.08987948298454285,2.2352113723754883,5.32
piano_interval_minor_seventh_E3.wav,piano,interval,minor_seventh,E3,0.671014,0.053988,0.500002,-0.05263126268982887,81.15116119384766,4.64,-0.3233751356601715,0.12418553978204727,5.42
piano_interval_minor_seventh_E4.wav,piano,interval,minor_seventh,E4,0.68892,0.036082,0.500002,0.32888779044151306,45.436004638671875,4.42,-0.1668100357055664,0.9612637758255005,5.18
piano_interval_minor_seventh_G3.wav,piano,interval,minor_seventh,G3,0.675782,0.04922,0.500002,-0.46752771735191345,20.256126403808594,4.6,-0.29138651490211487,0.2684193551540375,5.38
piano_interval_minor_seventh_G4.wav,piano,interval,minor_seventh,G4,0.692903,0.032099,0.500002,1.3998134136199951,0.370552659034729,4.505,-0.4269397556781769,6.933900833129883,5.38
piano_interval_minor_sixth_C3.wav,piano,interval,minor_sixth,C3,0.733997,0.051794,0.510791,-0.3102112114429474,159.97665405273438,4.44,-0.4458831548690796,0.6539304256439209,5.34
