filename,timbre,type,interval_or_chord,root,hp_consonance,hp_interference,hp_harmonicity,eu_mean_qwen25_omni_7b,eu_var_qwen25_omni_7b,sr_composite_qwen25_omni_7b,eu_mean_qwen3_omni_30b,eu_var_qwen3_omni_30b,sr_composite_qwen3_omni_30b
piano_interval_minor_sixth_C4.wav,piano,interval,minor_sixth,C4,0.748712,0.037079,0.510791,0.3463062047958374,7.494610786437988,4.7,-0.02975245751440525,5.988678932189941,5.46
piano_interval_minor_sixth_E3.wav,piano,interval,minor_sixth,E3,0.739681,0.04611,0.510791,0.5707288384437561,0.18263277411460876,4.5,-0.6284744739532471,0.12843869626522064,5.24
piano_interval_minor_sixth_E4.wav,piano,interval,minor_sixth,E4,0.752347,0.033444,0.510791,0.7862790822982788,41.32148361206055,4.62,-0.10791579633951187,0.025134462863206863,5.36
piano_interval_minor_sixth_G3.wav,piano,interval,minor_sixth,G3,0.743392,0.042399,0.510791,-0.06139110401272774,36.28485107421875,4.46,0.10583426803350449,2.779381036758423,5.28
piano_interval_minor_sixth_G4.wav,piano,interval,minor_sixth,G4,0.754793,0.030998,0.510791,0.5807920694351196,0.20317886769771576,4.48,-0.05149908363819122,0.28142908215522766,5.22
piano_interval_minor_third_C3.wav,piano,interval,minor_third,C3,0.770111,0.081831,0.501942,-0.9664082527160645,110.50970458984375,4.72,-0.9953186511993408,1.9936400651931763,5.74
piano_interval_minor_third_C4.wav,piano,interval,minor_third,C4,0.798879,0.053063,0.501942,-1.4882595539093018,0.22378796339035034,4.46,-0.1629568487405777,0.09779233485460281,5.64
piano_interval_minor_third_E3.wav,piano,interval,minor_third,E3,0.780465,0.071477,0.501942,-0.6564950942993164,79.62579345703125,4.285,0.39291009306907654,0.523931622505188,5.32
piano_interval_minor_third_E4.wav,piano,interval,minor_third,E4,0.806866,0.045076,0.501942,0.44452863931655884,17.19208335876465,4.3,0.47240495681762695,0.9712342023849487,5.56
piano_interval_minor_third_G3.wav,piano,interval,minor_third,G3,0.787739,0.064203,0.501942,-0.9066227078437805,98.29388427734375,4.48,0.5327728390693665,9.867109298706055,5.64
piano_interval_minor_third_G4.wav,piano,interval,minor_third,G4,0.812298,0.039644,0.501942,0.14670565724372864,20.13848304748535,4.54,0.47003820538520813,1.4013291597366333,5.58
piano_interval_octave_C3.wav,piano,interval,octave,C3,1.10987,0.007462,0.667332,-0.06103625148534775,8.694458961486816,4.56,-0.6482310891151428,9.078399658203125,5.705
piano_interval_octave_C4.wav,piano,interval,octave,C4,1.115034,0.002298,0.667332,0.4683634042739868,4.281548500061035,4.76,-0.3263970911502838,1.6683531999588013,5.88
piano_interval_octave_E3.wav,piano,interval,octave,E3,1.112153,0.005179,0.667332,-0.925268292427063,180.4793243408203,4.9,-0.48867231607437134,1.824896216392517,5.86
piano_interval_octave_E4.wav,piano,interval,octave,E4,1.11587,0.001462,0.667332,-0.2967740595340729,14.88184642791748,4.955,-0.6600266098976135,0.2336602360010147,6.02
piano_interval_octave_G3.wav,piano,interval,octave,G3,1.113461,0.003871,0.667332,0.45422905683517456,107.66067504882812,4.52,-0.30429792404174805,0.3466860353946686,5.78
piano_interval_octave_G4.wav,piano,interval,octave,G4,1.116314,0.001018,0.667332,1.6786086559295654,62.137115478515625,4.72,-0.42147475481033325,0.38672539591789246,5.9
piano_interval_perfect_fifth_C3.wav,piano,interval,perfect_fifth,C3,0.927092,0.028,0.530091,-0.20954973995685577,20.453628540039062,4.86,-0.037281159311532974,1.1235984563827515,6.0
piano_interval_perfect_fifth_C4.wav,piano,interval,perfect_fifth,C4,0.941183,0.013908,0.530091,0.39179444313049316,17.752456665039062,4.92,-0.06983236968517303,0.4168285131454468,6.02
piano_interval_perfect_fifth_E3.wav,piano,interval,perfect_fifth,E3,0.932879,0.022213,0.530091,-1.6648164987564087,59.99422073364258,4.76,-0.5321208238601685,0.09051178395748138,5.88
piano_interval_perfect_fifth_E4.wav,piano,interval,perfect_fifth,E4,0.944026,0.011065,0.530091,-0.6913819313049316,40.16365051269531,5.04,-0.20820945501327515,0.22348277270793915,5.98
piano_interval_perfect_fifth_G3.wav,piano,interval,perfect_fifth,G3,0.936459,0.018633,0.530091,-0.07444962859153748,58.077980041503906,4.645,0.23493437469005585,1.2398849725723267,5.8
piano_interval_perfect_fifth_G4.wav,piano,interval,perfect_fifth,G4,0.945709,0.009383,0.530091,1.4159650802612305,25.515470504760742,4.92,-0.4828948378562927,0.051585886627435684,5.98
piano_interval_perfect_fourth_C3.wav,piano,interval,perfect_fourth,C3,0.8623,0.047563,0.509864,-0.7065842151641846,68.33262634277344,4.76,-0.3894655406475067,2.198122024536133,5.74
piano_interval_perfect_fourth_C4.wav,piano,interval,perfect_fourth,C4,0.883332,0.026532,0.509864,0.38881030678749084,32.537654876708984,4.38,-0.29138147830963135,0.041175782680511475,5.82
piano_interval_perfect_fourth_E3.wav,piano,interval,perfect_fourth,E3,0.870459,0.039405,0.509864,-0.2055041491985321,14.861244201660156,4.68,-0.3966256082057953,0.08695622533559799,5.68
piano_interval_perfect_fourth_E4.wav,piano,interval,perfect_fourth,E4,0.888269,0.021594,0.509864,0.6358057260513306,75.82027435302734,4.72,0.12602800130844116,3.609947681427002,5.76
piano_interval_perfect_fourth_G3.wav,piano,interval,perfect_fourth,G3,0.875795,0.034068,0.509864,0.2782129645347595,43.222171783447266,4.86,0.0844777300953865,0.8443401455879211,5.44
piano_interval_perfect_fourth_G4.wav,piano,interval,perfect_fourth,G4,0.891413,0.018451,0.509864,2.365671396255493,55.87453079223633,4.82,0.1332697868347168,2.7201476097106934,5.84
piano_interval_tritone_C3.wav,piano,interval,tritone,C3,0.768403,0.054177,0.672581,-0.2506554424762726,12.527384757995605,4.72,-1.533408522605896,0.4400627911090851,4.22
piano_interval_tritone_C4.wav,piano,interval,tritone,C4,0.784836,0.037744,0.672581,-0.33255982398986816,43.99700927734375,4.98,-0.5184089541435242,2.1411731243133545,4.38
piano_interval_tritone_E3.wav,piano,interval,tritone,E3,0.774832,0.047749,0.672581,-0.924318790435791,91.84841918945312,4.53,-1.298692226409912,0.4556739330291748,4.2
piano_interval_tritone_E4.wav,piano,interval,tritone,E4,0.78877,0.033811,0.672581,-0.3422672748565674,58.935455322265625,4.525,-0.2712971270084381,0.6281372308731079,4.42
piano_interval_tritone_G3.wav,piano,interval,tritone,G3,0.77898,0.043601,0.672581,0.22480452060699463,49.928096771240234,4.36,-0.9622219800949097,0.30366456508636475,4.46
piano_interval_tritone_G4.wav,piano,interval,tritone,G4,0.791388,0.031193,0.672581,0.5163225531578064,4.957088470458984,4.86,-1.310595154762268,0.655555784702301,4.66
piano_interval_unison_C3.wav,piano,interval,unison,C3,0.810357,0.009804,0.345161,-1.0637117624282837,98.19583892822266,4.46,-1.5164271593093872,0.2704305946826935,5.46
piano_interval_unison_C4.wav,piano,interval,unison,C4,0.817036,0.003124,0.345161,-0.14866097271442413,26.23813819885254,4.28,-0.6062189340591431,1.902023196220398,5.66
piano_interval_unison_E3.wav,piano,interval,unison,E3,0.813277,0.006884,0.345161,-1.3714441061019897,58.041378021240234,4.57,-1.5515371561050415,0.1257525533437729,5.36
piano_interval_unison_E4.wav,piano,interval,unison,E4,0.818152,0.002009,0.345161,-0.48723405599594116,12.87870979309082,4.48,-0.5241310596466064,2.431826591491699,5.58
piano_interval_unison_G3.wav,piano,interval,unison,G3,0.814972,0.005189,0.345161,-0.8062189817428589,72.07698059082031,4.5,-0.8113535046577454,0.30207547545433044,5.58
piano_interval_unison_G4.wav,piano,interval,unison,G4,0.818752,0.001409,0.345161,0.4782140254974365,12.303878784179688,4.3,-0.12792810797691345,0.5446595549583435,5.7
sawtooth_chord_augmented_triad_C3.wav,sawtooth,chord,augmented_triad,C3,0.954683,0.070445,0.825127,0.29495054483413696,35.703182220458984,4.595,0.37510302662849426,4.401765823364258,5.06
sawtooth_chord_augmented_triad_C4.wav,sawtooth,chord,augmented_triad,C4,0.975944,0.049183,0.825127,0.5170257091522217,3.6758763790130615,5.1,0.726182758808136,0.3144633173942566,4.88
sawtooth_chord_augmented_triad_E3.wav,sawtooth,chord,augmented_triad,E3,0.96276,0.062367,0.825127,0.4187310039997101,32.57025909423828,4.48,1.432537317276001,10.197157859802246,4.895
sawtooth_chord_augmented_triad_E4.wav,sawtooth,chord,augmented_triad,E4,0.981253,0.043875,0.825127,1.0773075819015503,29.2369384765625,4.62,0.28420302271842957,0.7907551527023315,5.12
sawtooth_chord_augmented_triad_G3.wav,sawtooth,chord,augmented_triad,G3,0.968142,0.056985,0.825127,0.17656153440475464,60.35459518432617,4.74,1.4088828563690186,2.7915475368499756,4.72
sawtooth_chord_augmented_triad_G4.wav,sawtooth,chord,augmented_triad,G4,0.984763,0.040364,0.825127,0.5999187231063843,0.818889856338501,4.66,2.0292763710021973,67.88819885253906,4.9
sawtooth_chord_augmented_triad_inv1_C3.wav,sawtooth,inversion,augmented_triad_inv1,C3,0.91276,0.062367,0.825127,0.4232402741909027,13.769156455993652,4.96,1.5077574253082275,1.923518419265747,4.7
sawtooth_chord_augmented_triad_inv1_C4.wav,sawtooth,inversion,augmented_triad_inv1,C4,0.931253,0.043875,0.825127,1.34534752368927,31.044952392578125,4.58,0.26208972930908203,0.43952247500419617,5.1
sawtooth_chord_augmented_triad_inv1_G3.wav,sawtooth,inversion,augmented_triad_inv1,G3,0.924493,0.050635,0.825127,0.23958720266819,20.595733642578125,4.68,2.504831552505493,23.796689987182617,5.08
sawtooth_chord_augmented_triad_inv2_C3.wav,sawtooth,inversion,augmented_triad_inv2,C3,0.919815,0.055312,0.825127,0.46448493003845215,5.3743577003479,4.48,1.7990331649780273,2.1724812984466553,5.02
sawtooth_chord_augmented_triad_inv2_C4.wav,sawtooth,inversion,augmented_triad_inv2,C4,0.935853,0.039274,0.825127,1.2902758121490479,28.362171173095703,4.82,0.14166730642318726,2.118424892425537,5.24
sawtooth_chord_augmented_triad_inv2_G3.wav,sawtooth,inversion,augmented_triad_inv2,G3,0.929996,0.045131,0.825127,0.30925387144088745,42.34603500366211,4.79,0.6795924305915833,2.98891544342041,5.04
sawtooth_chord_diminished_7th_C3.wav,sawtooth,chord,diminished_7th,C3,1.012362,0.082271,0.869633,-0.17009258270263672,69.0379409790039,4.38,-1.756696105003357,0.33700239658355713,3.82
sawtooth_chord_diminished_7th_C4.wav,sawtooth,chord,diminished_7th,C4,1.038425,0.056208,0.869633,0.38744187355041504,28.08670425415039,4.58,-0.09893781691789627,1.0574597120285034,3.88
sawtooth_chord_diminished_7th_E3.wav,sawtooth,chord,diminished_7th,E3,1.021934,0.0727,0.869633,0.11816658824682236,52.131587982177734,4.9,-1.0492230653762817,4.7914299964904785,4.2
sawtooth_chord_diminished_7th_E4.wav,sawtooth,chord,diminished_7th,E4,1.04541,0.049223,0.869633,0.32618871331214905,46.29875946044922,4.76,1.7348377704620361,2.1418564319610596,4.42
sawtooth_chord_diminished_7th_G3.wav,sawtooth,chord,diminished_7th,G3,1.028524,0.066109,0.869633,0.030697379261255264,44.86601257324219,4.64,0.039912108331918716,24.785146713256836,4.02
sawtooth_chord_diminished_7th_G4.wav,sawtooth,chord,diminished_7th,G4,1.050129,0.044504,0.869633,0.644353985786438,0.5741146206855774,4.78,0.47980159521102905,0.6014736890792847,4.44
sawtooth_chord_diminished_triad_C3.wav,sawtooth,chord,diminished_triad,C3,0.87668,0.083494,0.685173,-0.5468132495880127,57.999107360839844,4.42,-1.3539166450500488,0.34761860966682434,4.3
sawtooth_chord_diminished_triad_C4.wav,sawtooth,chord,diminished_triad,C4,0.903316,0.056857,0.685173,-0.07244516909122467,51.21882247924805,4.56,-0.2876127064228058,0.9816769957542419,4.48
sawtooth_chord_diminished_triad_E3.wav,sawtooth,chord,diminished_triad,E3,0.88646,0.073714,0.685173,0.03993525728583336,26.91900634765625,4.62,0.020044278353452682,0.35414180159568787,4.28
sawtooth_chord_diminished_triad_E4.wav,sawtooth,chord,diminished_triad,E4,0.910462,0.049712,0.685173,0.45079943537712097,12.95162296295166,4.42,1.8130329847335815,2.6644365787506104,4.16
sawtooth_chord_diminished_triad_G3.wav,sawtooth,chord,diminished_triad,G3,0.893195,0.066978,0.685173,0.25328418612480164,7.691779136657715,4.46,-0.2898241877555847,19.328527450561523,4.32
sawtooth_chord_diminished_triad_G4.wav,sawtooth,chord,diminished_triad,G4,0.915295,0.044878,0.685173,0.6992243528366089,16.251388549804688,4.58,0.6238471865653992,1.0197583436965942,4.38
sawtooth_chord_diminished_triad_inv1_C3.wav,sawtooth,inversion,diminished_triad_inv1,C3,0.592103,0.066195,0.508297,0.11580801010131836,19.344764709472656,4.72,-1.092319369316101,0.4682745933532715,4.26
sawtooth_chord_diminished_triad_inv1_C4.wav,sawtooth,inversion,diminished_triad_inv1,C4,0.613534,0.044763,0.508297,0.5351564288139343,12.858222007751465,4.64,0.3128891587257385,1.6031265258789062,4.44
sawtooth_chord_diminished_triad_inv1_G3.wav,sawtooth,inversion,diminished_triad_inv1,G3,0.605457,0.05284,0.508297,0.2546464204788208,9.64129638671875,4.56,0.016553010791540146,0.20626436173915863,4.44
sawtooth_chord_diminished_triad_inv2_C3.wav,sawtooth,inversion,diminished_triad_inv2,C3,0.601495,0.056803,0.508297,-0.20786619186401367,14.558465957641602,4.34,0.16369423270225525,1.5770870447158813,4.34
sawtooth_chord_diminished_triad_inv2_C4.wav,sawtooth,inversion,diminished_triad_inv2,C4,0.620154,0.038143,0.508297,0.5671992897987366,0.5682149529457092,4.4,-0.06414740532636642,0.2910486161708832,4.46
sawtooth_chord_diminished_triad_inv2_G3.wav,sawtooth,inversion,diminished_triad_inv2,G3,0.613238,0.045059,0.508297,0.39485523104667664,54.96827697753906,4.525,0.37580540776252747,8.376152992248535,4.68
sawtooth_chord_dominant_7th_C3.wav,sawtooth,chord,dominant_7th,C3,0.877086,0.073882,0.550968,0.15942183136940002,62.42644500732422,4.56,-0.25943320989608765,7.615479469299316,4.76
sawtooth_chord_dominant_7th_C4.wav,sawtooth,chord,dominant_7th,C4,0.901533,0.049435,0.550968,0.4083256721496582,8.89832592010498,4.76,2.550229072570801,11.41868782043457,4.98
sawtooth_chord_dominant_7th_E3.wav,sawtooth,chord,dominant_7th,E3,0.886127,0.064841,0.550968,0.3541674017906189,30.410247802734375,4.72,-0.016172774136066437,4.304412364959717,4.68
sawtooth_chord_dominant_7th_E4.wav,sawtooth,chord,dominant_7th,E4,0.907987,0.042981,0.550968,0.7620920538902283,75.91427612304688,4.66,0.2944488227367401,12.750205993652344,5.02
sawtooth_chord_dominant_7th_G3.wav,sawtooth,chord,dominant_7th,G3,0.892311,0.058657,0.550968,0.20473825931549072,31.734655380249023,4.52,0.2688995897769928,0.5713874101638794,4.7
sawtooth_chord_dominant_7th_G4.wav,sawtooth,chord,dominant_7th,G4,0.912323,0.038645,0.550968,1.3552087545394897,1.3175864219665527,4.54,0.352500855922699,1.5004746913909912,5.0
sawtooth_chord_major_7th_C3.wav,sawtooth,chord,major_7th,C3,0.821712,0.066267,0.562979,-0.3538345694541931,131.2772674560547,4.87,0.3461816608905792,0.5013889074325562,5.2
sawtooth_chord_major_7th_C4.wav,sawtooth,chord,major_7th,C4,0.842069,0.04591,0.562979,0.4158034324645996,4.569633483886719,4.58,2.6673636436462402,36.032413482666016,5.7
sawtooth_chord_major_7th_E3.wav,sawtooth,chord,major_7th,E3,0.829405,0.058574,0.562979,0.2802962362766266,7.394119739532471,4.51,1.6735416650772095,10.878767013549805,5.425
sawtooth_chord_major_7th_E4.wav,sawtooth,chord,major_7th,E4,0.847209,0.04077,0.562979,0.5698176622390747,1.7163132429122925,4.625,0.5209242105484009,1.163090467453003,5.44
sawtooth_chord_major_7th_G3.wav,sawtooth,chord,major_7th,G3,0.834557,0.053422,0.562979,0.38785839080810547,5.315072536468506,4.7,1.9468718767166138,8.718993186950684,5.58
sawtooth_chord_major_7th_G4.wav,sawtooth,chord,major_7th,G4,0.850614,0.037365,0.562979,1.3111218214035034,7.52556848526001,4.96,0.49754127860069275,0.33354872465133667,5.66
sawtooth_chord_major_triad_C3.wav,sawtooth,chord,major_triad,C3,0.942629,0.064445,0.532074,-0.2660340666770935,160.1654052734375,5.02,0.6030577421188354,6.064582824707031,5.28
sawtooth_chord_major_triad_C4.wav,sawtooth,chord,major_triad,C4,0.965974,0.041099,0.532074,1.944602608680725,36.67930221557617,4.4,0.6712914109230042,1.0164026021957397,5.44
sawtooth_chord_major_triad_E3.wav,sawtooth,chord,major_triad,E3,0.951482,0.055591,0.532074,0.042533401399850845,130.89859008789062,4.74,0.6020644307136536,0.8660343289375305,5.42
sawtooth_chord_major_triad_E4.wav,sawtooth,chord,major_triad,E4,0.971743,0.035331,0.532074,1.3947666883468628,115.34494018554688,4.76,0.6500251293182373,1.0536634922027588,5.42
sawtooth_chord_major_triad_G3.wav,sawtooth,chord,major_triad,G3,0.957403,0.049671,0.532074,0.5667052268981934,0.1676257699728012,4.64,0.7366266250610352,0.9550562500953674,5.54
sawtooth_chord_major_triad_G4.wav,sawtooth,chord,major_triad,G4,0.975487,0.031587,0.532074,1.4695653915405273,112.01957702636719,4.5,0.3858138918876648,0.3495485782623291,5.68
sawtooth_chord_major_triad_inv1_C3.wav,sawtooth,inversion,major_triad_inv1,C3,0.585982,0.062966,0.498948,0.5630576610565186,0.21511134505271912,4.6,0.1822306364774704,0.8743476867675781,5.84
sawtooth_chord_major_triad_inv1_C4.wav,sawtooth,inversion,major_triad_inv1,C4,0.60673,0.042219,0.498948,2.1178863048553467,15.27739143371582,4.56,0.6366862654685974,1.2994941473007202,5.6
sawtooth_chord_major_triad_inv1_G3.wav,sawtooth,inversion,major_triad_inv1,G3,0.598971,0.049977,0.498948,0.2382441759109497,45.744789123535156,4.64,2.6959824562072754,9.089142799377441,5.6
sawtooth_chord_major_triad_inv2_C3.wav,sawtooth,inversion,major_triad_inv2,C3,0.591736,0.046713,0.488448,0.5678749680519104,79.38645935058594,4.68,1.9583344459533691,1.7623109817504883,5.78
sawtooth_chord_major_triad_inv2_C4.wav,sawtooth,inversion,major_triad_inv2,C4,0.608735,0.029713,0.488448,2.3630661964416504,22.07520866394043,4.68,1.27113938331604,2.1541619300842285,5.68
sawtooth_chord_major_triad_inv2_G3.wav,sawtooth,inversion,major_triad_inv2,G3,0.602602,0.035846,0.488448,0.4450599253177643,38.82997512817383,4.58,0.7076792120933533,0.9885936975479126,5.5
sawtooth_chord_minor_7th_C3.wav,sawtooth,chord,minor_7th,C3,0.872114,0.068165,0.565279,-0.1771957129240036,46.592140197753906,4.4,0.3571065664291382,2.953033447265625,4.8
sawtooth_chord_minor_7th_C4.wav,sawtooth,chord,minor_7th,C4,0.896046,0.044233,0.565279,0.36334750056266785,0.5100276470184326,4.7,2.687952995300293,7.294339179992676,4.98
sawtooth_chord_minor_7th_E3.wav,sawtooth,chord,minor_7th,E3,0.881022,0.059256,0.565279,0.4447372555732727,34.524417877197266,4.38,0.474944531917572,0.7144401669502258,4.76
sawtooth_chord_minor_7th_E4.wav,sawtooth,chord,minor_7th,E4,0.902245,0.038034,0.565279,1.3411110639572144,182.79177856445312,4.585,2.127178430557251,26.631013870239258,4.84
sawtooth_chord_minor_7th_G3.wav,sawtooth,chord,minor_7th,G3,0.887082,0.053197,0.565279,0.028433188796043396,33.51389694213867,4.36,0.6292179226875305,0.672950267791748,4.88
sawtooth_chord_minor_7th_G4.wav,sawtooth,chord,minor_7th,G4,0.906358,0.03392,0.565279,1.4242708683013916,16.936100006103516,4.26,0.9593098163604736,5.772631645202637,4.92
sawtooth_chord_minor_triad_C3.wav,sawtooth,chord,minor_triad,C3,0.916262,0.065812,0.532074,-0.028850404545664787,45.8237190246582,4.32,-0.009898261167109013,2.566577911376953,5.04
sawtooth_chord_minor_triad_C4.wav,sawtooth,chord,minor_triad,C4,0.939697,0.042377,0.532074,0.3313397765159607,13.15279769897461,4.52,0.4871214032173157,1.295339822769165,5.16
sawtooth_chord_minor_triad_E3.wav,sawtooth,chord,minor_triad,E3,0.925116,0.056957,0.532074,0.05297178402543068,101.25232696533203,4.5,0.13279122114181519,0.8345144987106323,4.8
sawtooth_chord_minor_triad_E4.wav,sawtooth,chord,minor_triad,E4,0.945554,0.03652,0.532074,0.4578362703323364,23.105377197265625,4.44,0.6328343749046326,0.6515378355979919,5.06
sawtooth_chord_minor_triad_G3.wav,sawtooth,chord,minor_triad,G3,0.931056,0.051017,0.532074,0.6208882927894592,20.830829620361328,4.56,1.7345610857009888,1.737769365310669,4.98
sawtooth_chord_minor_triad_G4.wav,sawtooth,chord,minor_triad,G4,0.94938,0.032694,0.532074,1.320400595664978,57.19801712036133,4.32,0.43773117661476135,4.170264720916748,5.18
sawtooth_chord_minor_triad_inv1_C3.wav,sawtooth,inversion,minor_triad_inv1,C3,0.583413,0.055035,0.488448,0.3960343897342682,34.99506759643555,4.18,0.22415000200271606,2.669422149658203,5.12
sawtooth_chord_minor_triad_inv1_C4.wav,sawtooth,inversion,minor_triad_inv1,C4,0.603456,0.034993,0.488448,1.4860234260559082,36.07840347290039,4.46,0.2985953092575073,1.1837670803070068,5.14
sawtooth_chord_minor_triad_inv1_G3.wav,sawtooth,inversion,minor_triad_inv1,G3,0.596142,0.042307,0.488448,0.6133984923362732,36.85096740722656,4.5,0.5641584396362305,0.19506952166557312,5.1
sawtooth_chord_minor_triad_inv2_C3.wav,sawtooth,inversion,minor_triad_inv2,C3,0.594067,0.054881,0.498948,-0.12538616359233856,10.106191635131836,4.6,0.5317823886871338,0.6117687225341797,5.36
sawtooth_chord_minor_triad_inv2_C4.wav,sawtooth,inversion,minor_triad_inv2,C4,0.612506,0.036442,0.498948,1.329602837562561,18.81585693359375,4.36,0.19424638152122498,0.22492754459381104,5.46
