filename,timbre,type,interval_or_chord,root,hp_consonance,hp_interference,hp_harmonicity,eu_mean_qwen25_omni_7b,eu_var_qwen25_omni_7b,sr_composite_qwen25_omni_7b,eu_mean_qwen3_omni_30b,eu_var_qwen3_omni_30b,sr_composite_qwen3_omni_30b
sawtooth_chord_minor_triad_inv2_G3.wav,sawtooth,inversion,minor_triad_inv2,G3,0.605681,0.043267,0.498948,0.4096646010875702,49.35325241088867,4.52,0.7859137058258057,2.7107720375061035,4.94
sawtooth_interval_major_second_C3.wav,sawtooth,interval,major_second,C3,0.66355,0.100068,0.513618,-0.6084821820259094,25.628406524658203,4.365,-2.265784740447998,0.15634404122829437,4.56
sawtooth_interval_major_second_C4.wav,sawtooth,interval,major_second,C4,0.691773,0.071845,0.513618,-0.4185388684272766,151.57830810546875,4.275,-0.06384925544261932,4.231852054595947,4.9
sawtooth_interval_major_second_E3.wav,sawtooth,interval,major_second,E3,0.673287,0.090331,0.513618,-1.1427088975906372,66.30953979492188,4.56,-1.130280613899231,0.32819995284080505,4.9
sawtooth_interval_major_second_E4.wav,sawtooth,interval,major_second,E4,0.700488,0.06313,0.513618,-0.2472287118434906,132.28790283203125,4.32,-0.023225802928209305,4.196873188018799,4.68
sawtooth_interval_major_second_G3.wav,sawtooth,interval,major_second,G3,0.680374,0.083244,0.513618,-0.09159740805625916,16.672046661376953,4.6,-0.41412314772605896,0.4513658285140991,4.72
sawtooth_interval_major_second_G4.wav,sawtooth,interval,major_second,G4,0.706759,0.056859,0.513618,1.4799284934997559,6.851498603820801,4.42,-0.025490714237093925,3.053070068359375,4.84
sawtooth_interval_major_seventh_C3.wav,sawtooth,interval,major_seventh,C3,0.608956,0.066048,0.500003,-1.3286972045898438,116.1546859741211,4.76,-1.576996922492981,0.5912114977836609,4.82
sawtooth_interval_major_seventh_C4.wav,sawtooth,interval,major_seventh,C4,0.619333,0.055671,0.500003,-0.9543392062187195,36.87866973876953,4.67,-0.7838571667671204,3.6633896827697754,5.1
sawtooth_interval_major_seventh_E3.wav,sawtooth,interval,major_seventh,E3,0.61268,0.062324,0.500003,-0.5307667255401611,32.853271484375,4.72,-1.1022907495498657,1.1643990278244019,4.98
sawtooth_interval_major_seventh_E4.wav,sawtooth,interval,major_seventh,E4,0.622499,0.052504,0.500003,-0.027106644585728645,51.79718780517578,4.795,-1.3048471212387085,4.346734046936035,5.18
sawtooth_interval_major_seventh_G3.wav,sawtooth,interval,major_seventh,G3,0.615263,0.059741,0.500003,0.262382835149765,34.636348724365234,4.96,-1.2088063955307007,2.1554343700408936,4.92
sawtooth_interval_major_seventh_G4.wav,sawtooth,interval,major_seventh,G4,0.624878,0.050125,0.500003,0.46808141469955444,23.874454498291016,4.56,-1.2918545007705688,0.08914527297019958,4.9
sawtooth_interval_major_sixth_C3.wav,sawtooth,interval,major_sixth,C3,0.794926,0.047135,0.517061,0.3999338448047638,12.201213836669922,4.66,0.2855544984340668,0.9832385778427124,5.12
sawtooth_interval_major_sixth_C4.wav,sawtooth,interval,major_sixth,C4,0.812676,0.029385,0.517061,1.3937591314315796,46.74184036254883,4.72,0.25051531195640564,0.015721911564469337,5.18
sawtooth_interval_major_sixth_E3.wav,sawtooth,interval,major_sixth,E3,0.801663,0.040398,0.517061,0.33639031648635864,14.274190902709961,4.57,-0.4464282691478729,1.9317951202392578,4.75
sawtooth_interval_major_sixth_E4.wav,sawtooth,interval,major_sixth,E4,0.817048,0.025013,0.517061,0.5657728910446167,0.26938873529434204,4.54,-0.18873651325702667,0.4227621555328369,5.0
sawtooth_interval_major_sixth_G3.wav,sawtooth,interval,major_sixth,G3,0.806163,0.035898,0.517061,0.31482404470443726,14.338377952575684,4.5,0.3521106243133545,1.838464379310608,4.94
sawtooth_interval_major_sixth_G4.wav,sawtooth,interval,major_sixth,G4,0.819868,0.022193,0.517061,2.5797204971313477,65.4867172241211,4.68,0.07519165426492691,0.352623850107193,5.32
sawtooth_interval_major_third_C3.wav,sawtooth,interval,major_third,C3,0.826821,0.061694,0.513514,-0.33977046608924866,45.20121765136719,4.7,-0.018492525443434715,1.1330310106277466,5.02
sawtooth_interval_major_third_C4.wav,sawtooth,interval,major_third,C4,0.848174,0.04034,0.513514,-0.0064927758648991585,30.44400978088379,4.58,0.23066693544387817,1.0280271768569946,4.76
sawtooth_interval_major_third_E3.wav,sawtooth,interval,major_third,E3,0.835033,0.053481,0.513514,0.0896262526512146,70.80180358886719,4.4,0.4337861239910126,4.570472717285156,4.845
sawtooth_interval_major_third_E4.wav,sawtooth,interval,major_third,E4,0.853291,0.035224,0.513514,0.47654616832733154,59.48432540893555,4.67,0.07793194055557251,4.37905216217041,5.32
sawtooth_interval_major_third_G3.wav,sawtooth,interval,major_third,G3,0.840451,0.048064,0.513514,-0.6407572031021118,48.83000564575195,4.58,0.4395276606082916,0.37570858001708984,4.84
sawtooth_interval_major_third_G4.wav,sawtooth,interval,major_third,G4,0.85658,0.031935,0.513514,0.4397944211959839,3.571754217147827,4.54,0.07588586956262589,0.33306002616882324,5.18
sawtooth_interval_minor_second_C3.wav,sawtooth,interval,minor_second,C3,0.466638,0.114686,0.456323,-1.1293113231658936,110.65001678466797,4.32,-2.6556930541992188,0.11419583857059479,4.3
sawtooth_interval_minor_second_C4.wav,sawtooth,interval,minor_second,C4,0.478296,0.103027,0.456323,-0.7132207155227661,55.05293655395508,4.33,-2.1720407009124756,0.12391432374715805,3.84
sawtooth_interval_minor_second_E3.wav,sawtooth,interval,minor_second,E3,0.470675,0.110649,0.456323,-0.5376294851303101,79.54283905029297,4.18,-2.721038341522217,0.10584355145692825,4.0
sawtooth_interval_minor_second_E4.wav,sawtooth,interval,minor_second,E4,0.482201,0.099122,0.456323,-0.37314119935035706,4.827759742736816,4.12,-1.6387735605239868,0.1534406840801239,3.62
sawtooth_interval_minor_second_G3.wav,sawtooth,interval,minor_second,G3,0.473556,0.107768,0.456323,-0.04973917454481125,63.805057525634766,4.1,-2.4456839561462402,0.1090015396475792,4.08
sawtooth_interval_minor_second_G4.wav,sawtooth,interval,minor_second,G4,0.485277,0.096046,0.456323,0.009476264007389545,32.68773651123047,4.6,-1.8910349607467651,0.393695592880249,4.04
sawtooth_interval_minor_seventh_C3.wav,sawtooth,interval,minor_seventh,C3,0.665802,0.059201,0.500003,-0.990134596824646,51.771324157714844,4.42,-0.8472313284873962,5.075958728790283,4.82
sawtooth_interval_minor_seventh_C4.wav,sawtooth,interval,minor_seventh,C4,0.685161,0.039842,0.500003,-0.2234189659357071,91.06731414794922,4.34,-0.04075277969241142,0.14333178102970123,4.68
sawtooth_interval_minor_seventh_E3.wav,sawtooth,interval,minor_seventh,E3,0.67272,0.052283,0.500003,-0.058650627732276917,50.898433685302734,4.28,-0.31432509422302246,0.4751141369342804,4.58
sawtooth_interval_minor_seventh_E4.wav,sawtooth,interval,minor_seventh,E4,0.690732,0.034271,0.500003,0.3824187219142914,8.128164291381836,4.58,-0.3391345739364624,8.952282905578613,4.8
sawtooth_interval_minor_seventh_G3.wav,sawtooth,interval,minor_seventh,G3,0.677594,0.047409,0.500003,-0.5980359315872192,48.57145690917969,4.64,-0.3005349636077881,1.3456133604049683,4.8
sawtooth_interval_minor_seventh_G4.wav,sawtooth,interval,minor_seventh,G4,0.694629,0.030375,0.500003,1.409787654876709,1.8803355693817139,4.52,-0.45002976059913635,3.8319504261016846,5.02
sawtooth_interval_minor_sixth_C3.wav,sawtooth,interval,minor_sixth,C3,0.746616,0.055872,0.527488,-0.155117467045784,88.89242553710938,4.62,-0.12659361958503723,0.8566080927848816,4.86
sawtooth_interval_minor_sixth_C4.wav,sawtooth,interval,minor_sixth,C4,0.761427,0.041061,0.527488,0.3957972824573517,37.977745056152344,4.52,-0.2576367259025574,0.9281420111656189,5.02
sawtooth_interval_minor_sixth_E3.wav,sawtooth,interval,minor_sixth,E3,0.752288,0.0502,0.527488,0.6054785847663879,2.3086681365966797,4.5,-0.7656427621841431,0.6105272769927979,4.48
sawtooth_interval_minor_sixth_E4.wav,sawtooth,interval,minor_sixth,E4,0.765181,0.037307,0.527488,1.334714651107788,53.488075256347656,4.5,0.0051054572686553,1.0623178482055664,4.76
sawtooth_interval_minor_sixth_G3.wav,sawtooth,interval,minor_sixth,G3,0.756019,0.046469,0.527488,0.233603373169899,13.396231651306152,4.505,-0.296121209859848,1.595617413520813,4.74
sawtooth_interval_minor_sixth_G4.wav,sawtooth,interval,minor_sixth,G4,0.767745,0.034743,0.527488,0.5430771112442017,14.025676727294922,4.64,-0.21705089509487152,0.03635440766811371,4.68
sawtooth_interval_minor_third_C3.wav,sawtooth,interval,minor_third,C3,0.783281,0.075126,0.508407,-0.8579553961753845,38.393367767333984,4.475,-0.7003322839736938,0.2173999398946762,4.82
sawtooth_interval_minor_third_C4.wav,sawtooth,interval,minor_third,C4,0.809553,0.048854,0.508407,-0.7240940928459167,28.39076805114746,4.62,-0.1750025749206543,0.6809654235839844,4.72
sawtooth_interval_minor_third_E3.wav,sawtooth,interval,minor_third,E3,0.792941,0.065466,0.508407,-0.7044197916984558,115.28654479980469,4.19,0.40836700797080994,1.7147374153137207,4.86
sawtooth_interval_minor_third_E4.wav,sawtooth,interval,minor_third,E4,0.816526,0.041881,0.508407,0.578769862651825,101.22261047363281,4.4,0.378112256526947,0.3438222110271454,4.74
sawtooth_interval_minor_third_G3.wav,sawtooth,interval,minor_third,G3,0.799591,0.058815,0.508407,-0.26759281754493713,40.59196090698242,4.14,0.5220137238502502,0.27535995841026306,5.04
sawtooth_interval_minor_third_G4.wav,sawtooth,interval,minor_third,G4,0.821189,0.037218,0.508407,0.2073708027601242,49.752254486083984,4.48,0.45168179273605347,0.29516759514808655,4.94
sawtooth_interval_octave_C3.wav,sawtooth,interval,octave,C3,1.155144,0.009078,0.714222,0.16853727400302887,21.060344696044922,4.29,-0.5546212196350098,0.23915214836597443,4.92
sawtooth_interval_octave_C4.wav,sawtooth,interval,octave,C4,1.161346,0.002875,0.714222,1.2337566614151,0.13974468410015106,4.36,-0.4876389801502228,1.363024115562439,4.82
sawtooth_interval_octave_E3.wav,sawtooth,interval,octave,E3,1.157858,0.006364,0.714222,-0.9070843458175659,81.78477478027344,4.705,-0.5524033308029175,1.666123867034912,4.9
sawtooth_interval_octave_E4.wav,sawtooth,interval,octave,E4,1.162378,0.001843,0.714222,-0.250786691904068,26.341665267944336,4.46,-0.6446077823638916,0.1889098882675171,5.16
sawtooth_interval_octave_G3.wav,sawtooth,interval,octave,G3,1.159432,0.00479,0.714222,0.6845563650131226,67.19184112548828,4.58,-0.2443501502275467,0.8793518543243408,5.08
sawtooth_interval_octave_G4.wav,sawtooth,interval,octave,G4,1.162931,0.001291,0.714222,1.6191997528076172,66.29922485351562,4.44,-0.5405301451683044,0.060708221048116684,5.06
sawtooth_interval_perfect_fifth_C3.wav,sawtooth,interval,perfect_fifth,C3,0.955967,0.030089,0.561057,0.1598692685365677,118.86516571044922,4.64,0.18221963942050934,0.7729902863502502,5.54
sawtooth_interval_perfect_fifth_C4.wav,sawtooth,interval,perfect_fifth,C4,0.970404,0.015653,0.561057,0.7094080448150635,26.97248077392578,4.695,-0.03770916163921356,2.2206757068634033,5.36
sawtooth_interval_perfect_fifth_E3.wav,sawtooth,interval,perfect_fifth,E3,0.961822,0.024235,0.561057,-1.2160701751708984,41.293277740478516,4.86,-0.32164591550827026,0.13829512894153595,5.32
sawtooth_interval_perfect_fifth_E4.wav,sawtooth,interval,perfect_fifth,E4,0.973425,0.012632,0.561057,-0.3246370255947113,86.43106842041016,4.66,-0.22012002766132355,0.8855805397033691,5.42
sawtooth_interval_perfect_fifth_G3.wav,sawtooth,interval,perfect_fifth,G3,0.965488,0.020569,0.561057,0.3538464307785034,18.57276153564453,4.66,0.18861517310142517,1.5890287160873413,5.46
sawtooth_interval_perfect_fifth_G4.wav,sawtooth,interval,perfect_fifth,G4,0.975247,0.01081,0.561057,1.5242305994033813,9.654239654541016,4.68,-0.9284984469413757,7.378294467926025,5.4
sawtooth_interval_perfect_fourth_C3.wav,sawtooth,interval,perfect_fourth,C3,0.877316,0.049038,0.526353,-0.37273865938186646,98.29358673095703,4.46,-0.2396821826696396,0.18792793154716492,5.38
sawtooth_interval_perfect_fourth_C4.wav,sawtooth,interval,perfect_fourth,C4,0.897786,0.028567,0.526353,0.4534330666065216,24.138267517089844,4.655,-0.2557244598865509,6.0429768562316895,5.46
sawtooth_interval_perfect_fourth_E3.wav,sawtooth,interval,perfect_fourth,E3,0.885205,0.041148,0.526353,0.11956434696912766,56.41593933105469,4.465,-0.1725497990846634,0.11346375942230225,5.38
sawtooth_interval_perfect_fourth_E4.wav,sawtooth,interval,perfect_fourth,E4,0.9027,0.023653,0.526353,1.3707380294799805,77.54988098144531,4.68,0.1361084133386612,4.90565299987793,5.4
sawtooth_interval_perfect_fourth_G3.wav,sawtooth,interval,perfect_fourth,G3,0.890393,0.035961,0.526353,0.46779865026474,15.08346939086914,4.38,0.023399733006954193,0.31965088844299316,5.18
sawtooth_interval_perfect_fourth_G4.wav,sawtooth,interval,perfect_fourth,G4,0.905874,0.02048,0.526353,2.2069039344787598,21.86095428466797,4.41,-0.07173839956521988,0.02804863639175892,5.52
sawtooth_interval_tritone_C3.wav,sawtooth,interval,tritone,C3,0.819136,0.059026,0.728162,-0.2665509879589081,118.2679672241211,4.3,-1.5939146280288696,0.5665887594223022,3.76
sawtooth_interval_tritone_C4.wav,sawtooth,interval,tritone,C4,0.835882,0.04228,0.728162,-0.5394375920295715,71.27246856689453,4.24,-0.8256528973579407,0.7114176750183105,4.1
sawtooth_interval_tritone_E3.wav,sawtooth,interval,tritone,E3,0.825572,0.052591,0.728162,-0.6704619526863098,70.91043853759766,4.205,-1.3653521537780762,0.05572368577122688,4.14
sawtooth_interval_tritone_E4.wav,sawtooth,interval,tritone,E4,0.840084,0.038078,0.728162,0.042545489966869354,83.47622680664062,4.68,-0.4667479991912842,0.06715695559978485,4.02
sawtooth_interval_tritone_G3.wav,sawtooth,interval,tritone,G3,0.829792,0.04837,0.728162,0.32824862003326416,15.188692092895508,4.5,-1.109683871269226,0.3266289234161377,3.76
sawtooth_interval_tritone_G4.wav,sawtooth,interval,tritone,G4,0.84294,0.035222,0.728162,0.6180229783058167,7.544458866119385,4.44,-1.5874119997024536,0.3945070505142212,3.94
sawtooth_interval_unison_C3.wav,sawtooth,interval,unison,C3,0.918308,0.013015,0.456323,-0.8637480139732361,68.379150390625,4.44,-1.4736192226409912,0.13679246604442596,4.72
sawtooth_interval_unison_C4.wav,sawtooth,interval,unison,C4,0.927035,0.004289,0.456323,-0.07160357385873795,28.500099182128906,4.74,-0.5040467381477356,0.7083210349082947,5.04
sawtooth_interval_unison_E3.wav,sawtooth,interval,unison,E3,0.922075,0.009248,0.456323,-1.4278324842453003,36.1922492980957,4.48,-1.5181432962417603,0.1685667335987091,4.78
sawtooth_interval_unison_E4.wav,sawtooth,interval,unison,E4,0.92854,0.002784,0.456323,-0.39550814032554626,24.580650329589844,4.46,-0.5977069139480591,1.748677372932434,4.965
sawtooth_interval_unison_G3.wav,sawtooth,interval,unison,G3,0.924293,0.007031,0.456323,-0.45722541213035583,75.60191345214844,4.515,-0.8547887802124023,0.24973076581954956,4.98
sawtooth_interval_unison_G4.wav,sawtooth,interval,unison,G4,0.929357,0.001966,0.456323,0.867203414440155,23.13514518737793,4.415,-0.2803151607513428,0.16169780492782593,5.04
sine_chord_augmented_triad_C3.wav,sine,chord,augmented_triad,C3,0.620165,0.246502,0.666667,-1.465157151222229,49.0471305847168,4.73,-1.8344568014144897,0.15993715822696686,5.18
sine_chord_augmented_triad_C4.wav,sine,chord,augmented_triad,C4,0.738869,0.127798,0.666667,-1.3442349433898926,87.99710845947266,4.52,-0.5899264216423035,1.3730928897857666,5.3
sine_chord_augmented_triad_E3.wav,sine,chord,augmented_triad,E3,0.664329,0.202338,0.666667,-1.3858833312988281,44.628639221191406,4.86,-1.0726265907287598,3.496732473373413,5.14
sine_chord_augmented_triad_E4.wav,sine,chord,augmented_triad,E4,0.768739,0.097927,0.666667,-1.3180967569351196,182.7018585205078,4.7333,-0.04212602227926254,3.6451480388641357,5.48
sine_chord_augmented_triad_G3.wav,sine,chord,augmented_triad,G3,0.694533,0.172134,0.666667,-1.6113327741622925,16.036264419555664,4.72,-0.3211476802825928,6.242847442626953,5.16
sine_chord_augmented_triad_G4.wav,sine,chord,augmented_triad,G4,0.787884,0.078783,0.666667,-1.4528756141662598,18.309890747070312,4.98,0.30568650364875793,1.0217269659042358,5.44
sine_chord_augmented_triad_inv1_C3.wav,sine,inversion,augmented_triad_inv1,C3,0.614329,0.202338,0.666667,-1.454799771308899,88.39130401611328,4.26,-1.0969438552856445,1.4805986881256104,5.32
sine_chord_augmented_triad_inv1_C4.wav,sine,inversion,augmented_triad_inv1,C4,0.718739,0.097927,0.666667,-1.3289446830749512,56.693485260009766,4.64,-0.04676200821995735,10.383021354675293,5.44
sine_chord_augmented_triad_inv1_G3.wav,sine,inversion,augmented_triad_inv1,G3,0.680619,0.136048,0.666667,-1.2429969310760498,47.03384780883789,4.66,0.3863059878349304,8.80067253112793,5.38
sine_chord_augmented_triad_inv2_C3.wav,sine,inversion,augmented_triad_inv2,C3,0.654012,0.162655,0.666667,-1.281983494758606,50.70546340942383,4.725,-1.0769627094268799,10.1566743850708,5.16
sine_chord_augmented_triad_inv2_C4.wav,sine,inversion,augmented_triad_inv2,C4,0.743658,0.073009,0.666667,-0.7296456098556519,97.29362487792969,4.64,-0.013251655735075474,1.1199061870574951,5.24
sine_chord_augmented_triad_inv2_G3.wav,sine,inversion,augmented_triad_inv2,G3,0.711741,0.104926,0.666667,-1.448051929473877,97.53854370117188,4.61,-0.1535368263721466,2.0096092224121094,5.5
sine_chord_diminished_7th_C3.wav,sine,chord,diminished_7th,C3,0.646604,0.328396,0.75,-1.5019863843917847,35.48652267456055,4.61,-2.0663702487945557,0.13258163630962372,3.98
sine_chord_diminished_7th_C4.wav,sine,chord,diminished_7th,C4,0.771815,0.203185,0.75,-1.3256003856658936,72.49851989746094,4.76,-0.20028257369995117,1.2427321672439575,4.16
sine_chord_diminished_7th_E3.wav,sine,chord,diminished_7th,E3,0.690985,0.284015,0.75,-0.9449402093887329,31.93260383605957,4.645,-1.4725130796432495,0.32116255164146423,4.06
sine_chord_diminished_7th_E4.wav,sine,chord,diminished_7th,E4,0.807441,0.167559,0.75,-1.5063493251800537,0.30354955792427063,4.66,-0.28080010414123535,1.905149221420288,4.2
sine_chord_diminished_7th_G3.wav,sine,chord,diminished_7th,G3,0.722658,0.252342,0.75,-1.1532899141311646,109.55864715576172,4.71,-0.16930733621120453,1.1389740705490112,4.08
sine_chord_diminished_7th_G4.wav,sine,chord,diminished_7th,G4,0.831802,0.143198,0.75,-1.4027646780014038,99.16304779052734,4.76,-0.42682403326034546,1.7092682123184204,4.22
sine_chord_diminished_triad_C3.wav,sine,chord,diminished_triad,C3,0.497786,0.443881,0.666667,-1.6735848188400269,32.99158477783203,4.66,-2.078312873840332,0.33315226435661316,4.28
sine_chord_diminished_triad_C4.wav,sine,chord,diminished_triad,C4,0.657421,0.284245,0.666667,-1.376359224319458,47.54521560668945,4.495,0.059167925268411636,2.555086135864258,4.38
sine_chord_diminished_triad_E3.wav,sine,chord,diminished_triad,E3,0.55311,0.388557,0.666667,-1.1826013326644897,11.846460342407227,4.48,-1.4221622943878174,0.17490221560001373,4.24
sine_chord_diminished_triad_E4.wav,sine,chord,diminished_triad,E4,0.704792,0.236875,0.666667,-1.6408846378326416,38.23789596557617,4.425,-0.21275241672992706,4.590548992156982,4.52
sine_chord_diminished_triad_G3.wav,sine,chord,diminished_triad,G3,0.593452,0.348214,0.666667,-1.1440305709838867,139.42762756347656,4.57,-0.5628529787063599,4.721392631530762,4.3
sine_chord_diminished_triad_G4.wav,sine,chord,diminished_triad,G4,0.737671,0.203996,0.666667,-1.453152060508728,58.96013641357422,4.5867,-0.38485732674598694,1.573905110359192,4.52
sine_chord_diminished_triad_inv1_C3.wav,sine,inversion,diminished_triad_inv1,C3,0.261921,0.221412,0.333333,-1.3161848783493042,81.58180236816406,4.78,-1.3678652048110962,0.6596872806549072,4.44
sine_chord_diminished_triad_inv1_C4.wav,sine,inversion,diminished_triad_inv1,C4,0.348606,0.134727,0.333333,-1.0863701105117798,53.73490524291992,4.64,-0.025395693257451057,0.2919106185436249,4.44
sine_chord_diminished_triad_inv1_G3.wav,sine,inversion,diminished_triad_inv1,G3,0.315156,0.168177,0.333333,-1.234281301498413,93.70828247070312,4.62,0.2098834365606308,3.6058754920959473,4.46
sine_chord_diminished_triad_inv2_C3.wav,sine,inversion,diminished_triad_inv2,C3,0.313704,0.16963,0.333333,-1.4584412574768066,81.61449432373047,4.82,-0.6644164323806763,0.04334963858127594,4.48
sine_chord_diminished_triad_inv2_C4.wav,sine,inversion,diminished_triad_inv2,C4,0.393679,0.089654,0.333333,-1.236895203590393,31.18014144897461,4.72,-0.19437910616397858,0.5829450488090515,4.48
sine_chord_diminished_triad_inv2_G3.wav,sine,inversion,diminished_triad_inv2,G3,0.364083,0.11925,0.333333,-1.3949642181396484,61.807594299316406,4.46,-0.05069948732852936,16.301790237426758,4.8
sine_chord_dominant_7th_C3.wav,sine,chord,dominant_7th,C3,0.630195,0.269809,0.500004,-1.3833810091018677,29.34334373474121,4.76,-1.8396894931793213,3.1372294425964355,4.48
