filename,timbre,type,interval_or_chord,root,hp_consonance,hp_interference,hp_harmonicity,eu_mean_qwen25_omni_7b,eu_var_qwen25_omni_7b,sr_composite_qwen25_omni_7b,eu_mean_qwen3_omni_30b,eu_var_qwen3_omni_30b,sr_composite_qwen3_omni_30b
sine_chord_dominant_7th_C4.wav,sine,chord,dominant_7th,C4,0.74332,0.156683,0.500004,-1.458886742591858,99.28730010986328,4.68,-0.19260220229625702,0.552171528339386,4.86
sine_chord_dominant_7th_E3.wav,sine,chord,dominant_7th,E3,0.671149,0.228855,0.500004,-1.2993090152740479,22.51923370361328,4.94,-0.7565937042236328,1.5492134094238281,4.52
sine_chord_dominant_7th_E4.wav,sine,chord,dominant_7th,E4,0.773955,0.126049,0.500004,-1.3596781492233276,86.1714859008789,4.74,-0.655857264995575,0.4586218595504761,4.74
sine_chord_dominant_7th_G3.wav,sine,chord,dominant_7th,G3,0.699829,0.200175,0.500004,-1.3397703170776367,74.03385162353516,5.16,-0.13801175355911255,25.13800048828125,4.54
sine_chord_dominant_7th_G4.wav,sine,chord,dominant_7th,G4,0.794403,0.105601,0.500004,-0.8827677965164185,64.26699829101562,4.68,-0.5839450359344482,0.24000509083271027,4.78
sine_chord_major_7th_C3.wav,sine,chord,major_7th,C3,0.602517,0.222487,0.500004,-1.3724616765975952,95.61756896972656,4.78,-1.6161777973175049,0.5387200713157654,5.6
sine_chord_major_7th_C4.wav,sine,chord,major_7th,C4,0.701904,0.123099,0.500004,-1.4550920724868774,14.744349479675293,4.895,0.1458149552345276,1.0617507696151733,5.82
sine_chord_major_7th_E3.wav,sine,chord,major_7th,E3,0.639208,0.185796,0.500004,-1.3760849237442017,39.96833038330078,4.97,-0.7258941531181335,2.001680850982666,5.6
sine_chord_major_7th_E4.wav,sine,chord,major_7th,E4,0.727641,0.097363,0.500004,-1.3482255935668945,136.38099670410156,4.74,-0.10127431899309158,1.083428144454956,5.74
sine_chord_major_7th_G3.wav,sine,chord,major_7th,G3,0.664441,0.160562,0.500004,-1.2525813579559326,39.4180793762207,4.66,0.45610445737838745,0.5172504186630249,5.62
sine_chord_major_7th_G4.wav,sine,chord,major_7th,G4,0.74448,0.080524,0.500004,-0.48519524931907654,48.821353912353516,4.8,0.016213638707995415,0.596994161605835,5.88
sine_chord_major_triad_C3.wav,sine,chord,major_triad,C3,0.471014,0.337325,0.333338,-1.253511667251587,54.31694793701172,4.94,-1.949684739112854,0.10595475137233734,5.84
sine_chord_major_triad_C4.wav,sine,chord,major_triad,C4,0.610428,0.19791,0.333338,-1.227222204208374,47.64052963256836,4.645,0.3167729377746582,1.2233291864395142,5.8
sine_chord_major_triad_E3.wav,sine,chord,major_triad,E3,0.521011,0.287327,0.333338,-1.5239678621292114,76.13975524902344,4.98,-1.359833002090454,0.7694345712661743,5.8
sine_chord_major_triad_E4.wav,sine,chord,major_triad,E4,0.648799,0.159539,0.333338,-1.801578402519226,79.57020568847656,4.76,-0.6641398072242737,5.555567264556885,5.98
sine_chord_major_triad_G3.wav,sine,chord,major_triad,G3,0.55636,0.251978,0.333338,-1.3696175813674927,65.37506103515625,4.715,-0.2187502086162567,13.522390365600586,5.82
sine_chord_major_triad_G4.wav,sine,chord,major_triad,G4,0.674523,0.133816,0.333338,-1.3331421613693237,75.43626403808594,4.66,-0.28736093640327454,0.047930292785167694,6.04
sine_chord_major_triad_inv1_C3.wav,sine,inversion,major_triad_inv1,C3,0.241994,0.24134,0.333333,-1.2826353311538696,80.3704833984375,4.78,-1.0327893495559692,0.32653605937957764,5.82
sine_chord_major_triad_inv1_C4.wav,sine,inversion,major_triad_inv1,C4,0.343004,0.140329,0.333333,-1.2581778764724731,43.307857513427734,4.5,0.07399682700634003,1.4268999099731445,5.72
sine_chord_major_triad_inv1_G3.wav,sine,inversion,major_triad_inv1,G3,0.304575,0.178758,0.333333,-1.482791543006897,74.9305648803711,4.6,0.05088190734386444,3.1783063411712646,5.76
sine_chord_major_triad_inv2_C3.wav,sine,inversion,major_triad_inv2,C3,0.364418,0.11892,0.333338,-1.4252092838287354,65.71858978271484,4.625,-0.7723263502120972,1.9872844219207764,5.74
sine_chord_major_triad_inv2_C4.wav,sine,inversion,major_triad_inv2,C4,0.435034,0.048304,0.333338,-0.6369107365608215,112.74478149414062,4.98,-0.03188227862119675,0.987832248210907,5.94
sine_chord_major_triad_inv2_G3.wav,sine,inversion,major_triad_inv2,G3,0.410756,0.072582,0.333338,-0.9579511880874634,146.45498657226562,4.92,-0.29235780239105225,0.752025306224823,5.66
sine_chord_minor_7th_C3.wav,sine,chord,minor_7th,C3,0.608701,0.266302,0.500004,-1.4049001932144165,34.95268630981445,4.62,-1.8914953470230103,0.2288588136434555,4.78
sine_chord_minor_7th_C4.wav,sine,chord,minor_7th,C4,0.715953,0.15905,0.500004,-1.6120729446411133,17.69505500793457,4.34,0.21206124126911163,0.9870902895927429,5.0
sine_chord_minor_7th_E3.wav,sine,chord,minor_7th,E3,0.64731,0.227694,0.500004,-1.4409980773925781,41.64085388183594,4.26,-1.289394497871399,1.1981374025344849,4.9
sine_chord_minor_7th_E4.wav,sine,chord,minor_7th,E4,0.745479,0.129525,0.500004,-1.2212250232696533,57.45095443725586,4.48,-0.026971176266670227,0.041736118495464325,4.8
sine_chord_minor_7th_G3.wav,sine,chord,minor_7th,G3,0.67447,0.200534,0.500004,-1.2642695903778076,97.1950454711914,4.39,-0.01588725671172142,14.453094482421875,4.96
sine_chord_minor_7th_G4.wav,sine,chord,minor_7th,G4,0.76538,0.109624,0.500004,-1.0697907209396362,147.38357543945312,4.54,0.6266645789146423,1.8410106897354126,4.8
sine_chord_minor_triad_C3.wav,sine,chord,minor_triad,C3,0.439641,0.343697,0.333338,-1.4468142986297607,56.19970703125,4.46,-1.8991796970367432,0.3528172969818115,5.0
sine_chord_minor_triad_C4.wav,sine,chord,minor_triad,C4,0.575561,0.207778,0.333338,-1.3108958005905151,29.046308517456055,4.26,0.26362594962120056,6.723404407501221,5.16
sine_chord_minor_triad_E3.wav,sine,chord,minor_triad,E3,0.488204,0.295134,0.333338,-1.4259774684906006,81.49687194824219,4.54,-1.403971791267395,0.5514122247695923,4.88
sine_chord_minor_triad_E4.wav,sine,chord,minor_triad,E4,0.613431,0.169907,0.333338,-1.4436389207839966,68.64806365966797,4.5,-0.13338716328144073,64.92771911621094,5.3
sine_chord_minor_triad_G3.wav,sine,chord,minor_triad,G3,0.522634,0.260704,0.333338,-1.1774697303771973,59.3391227722168,4.32,-0.17784644663333893,0.6386790871620178,5.34
sine_chord_minor_triad_G4.wav,sine,chord,minor_triad,G4,0.63904,0.144299,0.333338,-1.3349450826644897,53.19248580932617,4.56,0.5169780850410461,2.093428373336792,4.93
sine_chord_minor_triad_inv1_C3.wav,sine,inversion,minor_triad_inv1,C3,0.320686,0.162653,0.333338,-1.571009874343872,100.83961486816406,4.62,-0.9917815923690796,0.8121063709259033,5.22
sine_chord_minor_triad_inv1_C4.wav,sine,inversion,minor_triad_inv1,C4,0.406753,0.076586,0.333338,-1.3271392583847046,78.59522247314453,4.54,-0.09528914093971252,1.2775442600250244,5.14
sine_chord_minor_triad_inv1_G3.wav,sine,inversion,minor_triad_inv1,G3,0.375843,0.107496,0.333338,-1.3261499404907227,80.7774658203125,4.535,0.17112140357494354,2.938755750656128,5.08
sine_chord_minor_triad_inv2_C3.wav,sine,inversion,minor_triad_inv2,C3,0.289001,0.194332,0.333333,-1.4514318704605103,7.222216606140137,4.48,-0.6075515747070312,0.15704844892024994,5.08
sine_chord_minor_triad_inv2_C4.wav,sine,inversion,minor_triad_inv2,C4,0.382987,0.100346,0.333333,-0.7681688666343689,64.00778198242188,4.82,-0.08196523040533066,0.1534484624862671,5.24
sine_chord_minor_triad_inv2_G3.wav,sine,inversion,minor_triad_inv2,G3,0.348348,0.134985,0.333333,-1.3580152988433838,47.99835205078125,4.4,-0.5049231052398682,14.748002052307129,5.06
sine_interval_major_second_C3.wav,sine,interval,major_second,C3,-0.157166,0.907166,0.5,-1.4917521476745605,44.03285598754883,4.44,-2.1941733360290527,0.2535894811153412,4.88
sine_interval_major_second_C4.wav,sine,interval,major_second,C4,-0.014113,0.764113,0.5,-1.4189287424087524,117.88594818115234,4.81,-1.2210325002670288,4.075682640075684,4.98
sine_interval_major_second_E3.wav,sine,interval,major_second,E3,-0.116208,0.866208,0.5,-1.319602131843567,11.989394187927246,4.26,-1.7925324440002441,0.10337793827056885,5.3
sine_interval_major_second_E4.wav,sine,interval,major_second,E4,0.045402,0.704598,0.5,-1.3907980918884277,276.13873291015625,4.62,-0.5038838982582092,1.983525037765503,5.02
sine_interval_major_second_G3.wav,sine,interval,major_second,G3,-0.080892,0.830892,0.5,-1.3825381994247437,75.65054321289062,4.58,-1.280489444732666,7.636526107788086,4.92
sine_interval_major_second_G4.wav,sine,interval,major_second,G4,0.092845,0.657155,0.5,-1.5142600536346436,39.75501251220703,4.535,-0.30010122060775757,0.7683850526809692,5.24
sine_interval_major_seventh_C3.wav,sine,interval,major_seventh,C3,0.671851,0.003149,0.5,-2.053967237472534,54.52021789550781,4.825,-1.375551700592041,4.0077619552612305,5.42
sine_interval_major_seventh_C4.wav,sine,interval,major_seventh,C4,0.674656,0.000344,0.5,-1.8508834838867188,115.26494598388672,4.86,-0.03525587171316147,2.244898557662964,5.42
sine_interval_major_seventh_E3.wav,sine,interval,major_seventh,E3,0.673394,0.001606,0.5,-1.5741748809814453,4.329319477081299,4.66,-0.8947605490684509,3.4000394344329834,5.24
sine_interval_major_seventh_E4.wav,sine,interval,major_seventh,E4,0.674858,0.000142,0.5,-1.2367146015167236,40.09049987792969,4.8,-0.01687317155301571,6.1838459968566895,5.58
sine_interval_major_seventh_G3.wav,sine,interval,major_seventh,G3,0.67407,0.00093,0.5,-1.3493350744247437,2.276268243789673,4.77,-0.5036158561706543,0.2131578028202057,5.14
sine_interval_major_seventh_G4.wav,sine,interval,major_seventh,G4,0.67493,7e-05,0.5,-0.26755496859550476,35.64624786376953,4.56,0.5027785301208496,0.5233845710754395,5.5
sine_interval_major_sixth_C3.wav,sine,interval,major_sixth,C3,0.810569,0.014431,0.5,-1.7480030059814453,68.05888366699219,4.535,-1.7156453132629395,0.08895695209503174,5.14
sine_interval_major_sixth_C4.wav,sine,interval,major_sixth,C4,0.822463,0.002537,0.5,-1.434530258178711,33.264404296875,4.9,-0.3763483166694641,5.975921154022217,5.12
sine_interval_major_sixth_E3.wav,sine,interval,major_sixth,E3,0.816479,0.008521,0.5,-1.510622501373291,80.41854858398438,4.98,-0.8280580639839172,4.636833667755127,5.04
sine_interval_major_sixth_E4.wav,sine,interval,major_sixth,E4,0.823732,0.001268,0.5,-1.302456259727478,70.04108428955078,4.86,-0.23173534870147705,2.10904860496521,5.26
sine_interval_major_sixth_G3.wav,sine,interval,major_sixth,G3,0.819448,0.005552,0.5,-1.493923544883728,61.5720329284668,4.84,-0.4074270725250244,0.043103478848934174,5.2
sine_interval_major_sixth_G4.wav,sine,interval,major_sixth,G4,0.824278,0.000722,0.5,-0.7970160245895386,56.423404693603516,4.9667,0.40975096821784973,0.5195906758308411,5.32
sine_interval_major_third_C3.wav,sine,interval,major_third,C3,0.488664,0.386336,0.5,-1.386796236038208,13.728790283203125,4.44,-2.0749142169952393,0.11770697683095932,5.66
sine_interval_major_third_C4.wav,sine,interval,major_third,C4,0.663273,0.211727,0.5,-1.622920274734497,100.93291473388672,4.6,-0.7718268036842346,0.30320242047309875,5.64
sine_interval_major_third_E3.wav,sine,interval,major_third,E3,0.551675,0.323325,0.5,-1.5962876081466675,81.07390594482422,4.785,-1.3218209743499756,2.5325844287872314,5.34
sine_interval_major_third_E4.wav,sine,interval,major_third,E4,0.709964,0.165036,0.5,-1.7189465761184692,61.040157318115234,4.68,-0.7458288669586182,1.8296520709991455,5.42
sine_interval_major_third_G3.wav,sine,interval,major_third,G3,0.596085,0.278915,0.5,-1.7186380624771118,63.88923645019531,4.62,-0.9658504724502563,0.2461816817522049,5.3
sine_interval_major_third_G4.wav,sine,interval,major_third,G4,0.74055,0.13445,0.5,-1.8215594291687012,86.72765350341797,4.55,-0.29148346185684204,5.306056022644043,5.6
sine_interval_minor_second_C3.wav,sine,interval,minor_second,C3,-0.83705,0.962057,7e-06,-1.972017526626587,95.02948760986328,4.24,-2.4593327045440674,0.12389940768480301,3.78
sine_interval_minor_second_C4.wav,sine,interval,minor_second,C4,-0.87381,0.998817,7e-06,-1.527876377105713,107.66886138916016,4.405,-1.3119856119155884,3.6624627113342285,4.02
sine_interval_minor_second_E3.wav,sine,interval,minor_second,E3,-0.854472,0.97948,7e-06,-1.4386483430862427,11.297209739685059,4.35,-1.9824464321136475,0.11383400857448578,3.92
sine_interval_minor_second_E4.wav,sine,interval,minor_second,E4,-0.874481,0.999489,7e-06,-1.2944903373718262,86.80541229248047,4.16,-1.6861976385116577,0.6560969352722168,4.16
sine_interval_minor_second_G3.wav,sine,interval,minor_second,G3,-0.864323,0.98933,7e-06,-1.4331364631652832,58.20132064819336,4.2,-1.5879991054534912,0.4211578369140625,4.02
sine_interval_minor_second_G4.wav,sine,interval,minor_second,G4,-0.870593,0.9956,7e-06,-1.6134687662124634,102.94882202148438,4.27,-1.5928608179092407,4.267709732055664,3.94
sine_interval_minor_seventh_C3.wav,sine,interval,minor_seventh,C3,0.718187,0.006813,0.5,-1.9294726848602295,0.2555123269557953,4.28,-1.4747676849365234,0.19601480662822723,4.58
sine_interval_minor_seventh_C4.wav,sine,interval,minor_seventh,C4,0.724055,0.000945,0.5,-1.6288443803787231,1.2148182392120361,4.56,-0.5976964235305786,0.12135616689920425,4.94
sine_interval_minor_seventh_E3.wav,sine,interval,minor_seventh,E3,0.721259,0.003741,0.5,-1.5597962141036987,48.42062759399414,4.29,-0.7587395906448364,2.4904041290283203,4.78
sine_interval_minor_seventh_E4.wav,sine,interval,minor_seventh,E4,0.72457,0.00043,0.5,-1.3949309587478638,2.4072444438934326,4.54,-0.1878637969493866,1.7568730115890503,4.78
sine_interval_minor_seventh_G3.wav,sine,interval,minor_seventh,G3,0.722702,0.002298,0.5,-1.4313784837722778,3.5792794227600098,4.46,-0.3318008482456207,0.3604229986667633,5.14
sine_interval_minor_seventh_G4.wav,sine,interval,minor_seventh,G4,0.724772,0.000228,0.5,-0.5527557730674744,107.7364501953125,4.65,0.42679527401924133,0.7333322167396545,4.94
sine_interval_minor_sixth_C3.wav,sine,interval,minor_sixth,C3,0.745156,0.029844,0.5,-1.6568105220794678,56.59794998168945,4.58,-1.8603016138076782,0.11267373710870743,4.56
sine_interval_minor_sixth_C4.wav,sine,interval,minor_sixth,C4,0.768369,0.006631,0.5,-1.3134541511535645,75.74871063232422,4.27,-0.5984479188919067,0.12302953749895096,4.82
sine_interval_minor_sixth_E3.wav,sine,interval,minor_sixth,E3,0.756065,0.018935,0.5,-1.6480581760406494,79.79084014892578,4.56,-1.2209818363189697,0.24876652657985687,4.84
sine_interval_minor_sixth_E4.wav,sine,interval,minor_sixth,E4,0.771368,0.003632,0.5,-1.4346280097961426,48.418033599853516,4.6,-0.12515789270401,1.3162921667099,4.7
sine_interval_minor_sixth_G3.wav,sine,interval,minor_sixth,G3,0.76193,0.01307,0.5,-1.5021350383758545,13.913278579711914,4.64,-0.4750690758228302,0.05976976454257965,4.84
sine_interval_minor_sixth_G4.wav,sine,interval,minor_sixth,G4,0.772773,0.002227,0.5,-0.9460292458534241,181.0329132080078,4.445,0.2585076093673706,0.6796835064888,5.02
sine_interval_minor_third_C3.wav,sine,interval,minor_third,C3,0.217654,0.632346,0.5,-1.2263375520706177,26.823123931884766,4.32,-2.277942657470703,0.10978812724351883,4.68
sine_interval_minor_third_C4.wav,sine,interval,minor_third,C4,0.419554,0.430446,0.5,-1.5353469848632812,36.406028747558594,4.5,-0.6070974469184875,3.6707701683044434,5.12
sine_interval_minor_third_E3.wav,sine,interval,minor_third,E3,0.284397,0.565603,0.5,-1.1883705854415894,68.49143981933594,4.24,-1.8999519348144531,0.11677396297454834,4.84
sine_interval_minor_third_E4.wav,sine,interval,minor_third,E4,0.484799,0.365201,0.5,-1.400302767753601,110.84123229980469,3.94,-0.17330867052078247,10.113251686096191,5.14
sine_interval_minor_third_G3.wav,sine,interval,minor_third,G3,0.335255,0.514745,0.5,-1.30861234664917,22.232635498046875,4.35,-1.0645310878753662,0.10441067814826965,4.825
sine_interval_minor_third_G4.wav,sine,interval,minor_third,G4,0.531473,0.318527,0.5,-1.5112321376800537,117.41476440429688,4.42,-0.3653949201107025,7.174585342407227,5.18
sine_interval_octave_C3.wav,sine,interval,octave,C3,0.948572,0.001428,0.5,-1.9008979797363281,103.2121353149414,4.62,-1.319531798362732,0.11743593961000443,5.16
sine_interval_octave_C4.wav,sine,interval,octave,C4,0.949878,0.000122,0.5,-1.3221291303634644,48.45425796508789,4.66,-0.3376952111721039,6.003432273864746,5.26
sine_interval_octave_E3.wav,sine,interval,octave,E3,0.949324,0.000676,0.5,-1.7327474355697632,48.266395568847656,4.56,-0.8578794002532959,1.8082698583602905,5.34
sine_interval_octave_E4.wav,sine,interval,octave,E4,0.949954,4.6e-05,0.5,-1.4293019771575928,0.2212660312652588,4.62,-0.4225565493106842,0.6678829789161682,5.22
sine_interval_octave_G3.wav,sine,interval,octave,G3,0.949631,0.000369,0.5,-1.296194314956665,42.99223327636719,4.4,-0.33730074763298035,2.2404673099517822,5.1
sine_interval_octave_G4.wav,sine,interval,octave,G4,0.949979,2.1e-05,0.5,0.03814327344298363,21.965797424316406,4.38,0.0642247274518013,4.2171735763549805,5.42
sine_interval_perfect_fifth_C3.wav,sine,interval,perfect_fifth,C3,0.864966,0.060034,0.5,-1.3297572135925293,55.78269958496094,4.76,-1.609483003616333,0.6767742037773132,5.72
sine_interval_perfect_fifth_C4.wav,sine,interval,perfect_fifth,C4,0.908197,0.016803,0.5,-1.1922016143798828,136.1492919921875,4.66,-0.244993194937706,0.22310499846935272,5.66
sine_interval_perfect_fifth_E3.wav,sine,interval,perfect_fifth,E3,0.884116,0.040884,0.5,-1.5796116590499878,62.23576736450195,4.71,-1.1177375316619873,7.596085548400879,5.56
sine_interval_perfect_fifth_E4.wav,sine,interval,perfect_fifth,E4,0.914929,0.010071,0.5,-1.5856707096099854,82.93145751953125,4.91,-0.09282607585191727,1.7480281591415405,5.76
sine_interval_perfect_fifth_G3.wav,sine,interval,perfect_fifth,G3,0.895124,0.029876,0.5,-1.3742568492889404,51.15493392944336,4.66,-0.5984669923782349,0.06911647319793701,5.535
sine_interval_perfect_fifth_G4.wav,sine,interval,perfect_fifth,G4,0.918359,0.006641,0.5,-1.040095567703247,61.536224365234375,4.54,-0.16465388238430023,0.7013561725616455,5.9
sine_interval_perfect_fourth_C3.wav,sine,interval,perfect_fourth,C3,0.681716,0.218284,0.5,-1.2095699310302734,3.588709592819214,4.68,-1.9860228300094604,0.13023512065410614,5.695
sine_interval_perfect_fourth_C4.wav,sine,interval,perfect_fourth,C4,0.804041,0.095959,0.5,-1.9233298301696777,75.50834655761719,4.98,-0.7284425497055054,0.20462723076343536,5.56
sine_interval_perfect_fourth_E3.wav,sine,interval,perfect_fourth,E3,0.729264,0.170736,0.5,-1.712746024131775,36.48552703857422,4.76,-1.2575483322143555,0.49537062644958496,5.52
sine_interval_perfect_fourth_E4.wav,sine,interval,perfect_fourth,E4,0.83138,0.06862,0.5,-1.3667782545089722,11.473198890686035,4.72,-0.5720911026000977,2.3296003341674805,5.64
sine_interval_perfect_fourth_G3.wav,sine,interval,perfect_fourth,G3,0.760519,0.139481,0.5,-1.6561815738677979,117.00983428955078,4.76,-0.6762163043022156,0.06809315830469131,5.56
sine_interval_perfect_fourth_G4.wav,sine,interval,perfect_fourth,G4,0.847845,0.052155,0.5,-1.3796896934509277,91.15911865234375,4.675,-0.017132235690951347,0.44284963607788086,5.34
sine_interval_tritone_C3.wav,sine,interval,tritone,C3,0.533156,0.116844,0.5,-1.242912769317627,28.819726943969727,4.32,-1.8840231895446777,0.14846286177635193,3.875
sine_interval_tritone_C4.wav,sine,interval,tritone,C4,0.608944,0.041056,0.5,-1.637526273727417,88.16407775878906,4.76,-0.6328021287918091,0.0405280739068985,4.12
sine_interval_tritone_E3.wav,sine,interval,tritone,E3,0.564678,0.085322,0.5,-1.7147566080093384,73.98316192626953,4.5,-1.153191089630127,3.1124796867370605,3.94
sine_interval_tritone_E4.wav,sine,interval,tritone,E4,0.623103,0.026897,0.5,-1.5147433280944824,40.03028106689453,4.16,-0.4699418842792511,0.16575059294700623,3.82
sine_interval_tritone_G3.wav,sine,interval,tritone,G3,0.584048,0.065952,0.5,-1.3372485637664795,56.28195571899414,4.6,-0.3499530553817749,0.3304789662361145,3.84
sine_interval_tritone_G4.wav,sine,interval,tritone,G4,0.630949,0.019051,0.5,-1.111706256866455,54.885196685791016,4.655,-0.07753411680459976,0.7318300604820251,3.94
sine_interval_unison_C3.wav,sine,interval,unison,C3,0.475,0.0,0.0,-1.5456429719924927,29.220603942871094,4.17,-1.9331612586975098,0.0882045105099678,4.66
sine_interval_unison_C4.wav,sine,interval,unison,C4,0.475,0.0,0.0,-1.5500770807266235,9.775136947631836,4.16,-0.8075596690177917,1.9048020839691162,4.64
sine_interval_unison_E3.wav,sine,interval,unison,E3,0.475,0.0,0.0,-1.6135270595550537,84.56489562988281,4.34,-1.3120942115783691,0.4261779487133026,5.1
sine_interval_unison_E4.wav,sine,interval,unison,E4,0.475,0.0,0.0,-1.541644811630249,18.10800552368164,4.345,-0.30950605869293213,0.4832639992237091,4.98
sine_interval_unison_G3.wav,sine,interval,unison,G3,0.475,0.0,0.0,-1.5005131959915161,97.08663177490234,4.545,-0.6768979430198669,0.17307552695274353,4.72
sine_interval_unison_G4.wav,sine,interval,unison,G4,0.475,0.0,0.0,-1.3405330181121826,124.93951416015625,4.5,-0.09926705062389374,14.978106498718262,4.94
